"","analysis_score","analysis_text"
"34",0,"RT @sekartweets: My new column: @superstarrajini &amp; #KamalHaasan: Who is going to finish it on a high note?
http://t.co/qv8ZuffaRG http://t.â¦"
"35",0,"I took eight hours to sing : Rajinikanth: Super star Rajinikanth sharing details on how he sang under the musi... http://t.co/q2jXX5RAwO"
"36",0,"RT @srikutty45: @superstarrajini and #kamalhaasan Who is going to finish it on a high note? A comparative study of the two legends 
http://â¦"
"37",0,"RT @RajiniFC: #Lingaa - Todayâs Tamil Paper AD (27-01-15) - Superstar #Rajinikanth, #AnushkaShetty &amp; #SonakshiSinha - 47th Day http://t.co/â¦"
"38",0,"RT @sekartweets: My new column: @superstarrajini &amp; #KamalHaasan: Who is going to finish it on a high note?
http://t.co/qv8ZuffaRG http://t.â¦"
"39",0,"#Lingaa - Todayâs Tamil Paper AD (27-01-15) - Superstar #Rajinikanth, #AnushkaShetty &amp; #SonakshiSinha - 47th Day http://t.co/B6pUgDKOV7"
"40",0,"My new column: @superstarrajini &amp; #KamalHaasan: Who is going to finish it on a high note?
http://t.co/qv8ZuffaRG http://t.co/bQ4PiGQb9L"
"41",0,"RT @srikutty45: @superstarrajini and #kamalhaasan Who is going to finish it on a high note? A comparative study of the two legends 
http://â¦"
"42",0,"Did Rajinikanth and Dhanush avoid Shruti Haasan at the Shamitabh audio launch? http://t.co/aUpq0e34Yx"
"43",0,"Rajinikanth: I took eight hours to sing four lines: Rajinikanth, in one of his films in which Ilaiyaraaja hadâ¦ http://t.co/Ry4GMNaXEs"
"44",0,"Rajinikanth: I took eight hours to sing four lines: Rajinikanth, in one of his films in which Ilaiyaraaja hadâ¦ http://t.co/Bw7IMfumpr"
"45",0,"Rajinikanth: I took eight hours to sing four lines: Rajinikanth, in one of his films in which Ilaiyaraaja hadâ¦ http://t.co/u2h7xQNrC0"
"46",0,"Rajinikanth: I took eight hours to sing four lines: Rajinikanth, in one of his films in which Ilaiyaraaja hadâ¦ http://t.co/tp54IcT4KO"
"47",0,"Rajinikanth: I took eight hours to sing four lines: Rajinikanth, in one of his films in which Ilaiyaraaja hadâ¦ http://t.co/24GmRTNws3"
"48",0,"RT @UrsSamyuktha: . @PawanKalyan Smashes twitter Records  Creates a New History: http://t.co/qu4EUGn0KR  #PawanKalyanOnTwitter next to Rajiâ¦"
"49",0,"@superstarrajini and #kamalhaasan Who is going to finish it on a high note? A comparative study of the two legends 
http://t.co/44t0I7N8Cd"
"50",0,"RT @tamil_films: OMG! Is Rajinikanth's Market Going Down For The First Time In Forty Years? 

Read more at: http://t.co/QKxjn3x5bt"
"51",0,"OMG! Is Rajinikanth's Market Going Down For The First Time In Forty Years? 

Read more at: http://t.co/QKxjn3x5bt"
"52",0,"RT @1eewhittaker: Rajini was so gr8 don't you think? Let us know #Rajinikanth #Lingaa #arrahman    http://t.co/LzSHV7Ezvs"""
"53",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/DkTlnLuW06 via @TOIEntertain"
"54",0,"RT @geejeyz: Reporter: What Tamil movies did u watch rcntly? 
#SalmanKhan: I want2 watch #Lingaa and #I 

#CCL5 #ChennaiRhinos #MumbaiHeroeâ¦"
"55",0,"RT @RajiniFC: #Lingaa - Todayâs Tamil Paper AD (01-26-15) - Superstar #Rajinikanth, #AnushkaShetty &amp; #SonakshiSinha - 46th Day http://t.co/â¦"
"56",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/6S5cspplVO"
"57",-2,"RT @itisnmk: Only man in world took responsibility to pay own movie losses @superstarrajini Respect! Still ppl,media degrading #Lingaa #Rajâ¦"
"58",0,"Woke to my 30th Birthday from a dream with Rajinikanth in it. Great Start."
"59",0,"RT @KollywoodTrends: #Superstar #Rajinikanth to be Awarded PADMA VIBHUSHAN on Jan 26th http://t.co/z3169RiC34"
"60",0,"RT @geejeyz: Reporter: What Tamil movies did u watch rcntly? 
#SalmanKhan: I want2 watch #Lingaa and #I 

#CCL5 #ChennaiRhinos #MumbaiHeroeâ¦"
"61",0,"RT @TamilaninCinema: Super Star Rajinikanth Pictures From  Padayappa Shooting Spot #Rare&amp;Unseen http://t.co/elR3bthEhy"
"62",0,"Shruti web news: International Business Times, India Edition 'Shamitabh' Music Launchâ¦ http://t.co/dpp2hK0BCn"
"63",0,"Shruti web news: International Business Times, India Edition 'Shamitabh' Music Launchâ¦ http://t.co/eCyOUzo8hH"
"64",0,"Kochandiyan  Rajinikanth In New Movie Teaser Trailer - http://t.co/tJdENkz5P2"
"65",0,"Shruti web news: International Business Times, India Edition 'Shamitabh' Music Launchâ¦ http://t.co/86K8Ddik8n"
"66",0,"Rajinikanth: I took eight hours to sing four lines in which Ilailyaraaja had scored the music."
"67",0,"#Rajinikanth: I took eight hours to sing four lines http://t.co/RSARVlZP7c via @TOIEntertain"
"68",1,"RT @geejeyz: #Rangdebasanti - One of the finest film to be preserved by Indian cinema industry. #AamirKhan.
- #Rajinikanth fan http://t.co/â¦"
"69",0,"Cant stop to laugh  !
#RajniSirRocks
#Rajinikanth
#Epic #Lolz 
#MustShare 
:) :) :p http://t.co/ma0HllXE5a"
"70",0,"Rajinikanth: I took eight hours to sing four lines â Times of IndiaÂ #Entertainment http://t.co/UZlKvPm7YE"
"71",0,"Shruti web news: International Business Times, India Edition 'Shamitabh' Music Launchâ¦ http://t.co/gwKh2FJCoI"
"72",0,"Rajinikanth: I took eight hours to sing four lines - Times of India http://t.co/6B5Cx7coCR #Bollywood"
"73",0,"Times of IndiaRajinikanth: I took eight hours to sing four linesTimes of IndiaAmitabh Bachchan feels that ther... http://t.co/RDgBCHVvi6"
"74",0,"#Rajinikanth: I took eight hours to sing four lines - Times of India http://t.co/xOhfjcLxfq"
"75",0,"#Rajinikanth: I took eight hours to sing four lines - Times of India http://t.co/XvkQ6YUDsn"
"76",-2,"RT @itisnmk: Only man in world took responsibility to pay own movie losses @superstarrajini Respect! Still ppl,media degrading #Lingaa #Rajâ¦"
"77",0,"Rajinikanth: I took eight hours to sing four lines - Times of India http://t.co/UL3aRIM0f0 #GoogleNews"
"78",0,"Rajinikanth: I took eight hours to sing four lines - Times of India http://t.co/opHKeZw7AH"
"79",0,"Rajinikanth: I took eight hours to sing four lines - Times of India http://t.co/5V4vVQJtiZ #bollywood"
"80",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/LeJN6PRQH2 http://t.co/Spuqp1Xo46"
"81",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/p9QKVBy17s http://t.co/PvyQqaEWlh"
"82",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/dtLtua3wjS http://t.co/lEFQERWVNn"
"83",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/aJOJS5R7aH http://t.co/ph7Py7anAD"
"84",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/VBqZKYewsu http://t.co/1Iw5Wzpj17"
"85",0,"Rajinikanth: I took eight hours to sing four lineshttp://filmyhungama.in/rajinikanth-i-took-eight-hours-to-sing-f... http://t.co/SDLFi4o2jq"
"86",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/30GVesyWna http://t.co/EMk5FP7sEc"
"87",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/XfLMGM8iOF http://t.co/82jobiW0sn"
"88",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/5XtKk0Qj6U http://t.co/i9f4BjQGNf"
"89",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/vAv3hxqVTp http://t.co/n3hU63HwcG"
"90",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/X4KGSpyPZ7 http://t.co/SwfBlRkWuJ"
"91",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/d2rftpo9q5 http://t.co/HEYXfg0Iac"
"92",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/fXbdNAURux http://t.co/ZGAXxClwu5"
"93",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/qEQobk2gJ7 http://t.co/7S6IgW9aGS"
"94",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/yytTJDrLoe http://t.co/CvTBcWHu3w"
"95",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/4SHHMvlAfU http://t.co/cI1YHy23Zj"
"96",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/Tf5i0CmlN9 http://t.co/FoKBW7fel1"
"97",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/2e9IyOwz1V http://t.co/c5gA1QaE3l"
"98",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/S2WtDSKXIN http://t.co/lyVu5oUujZ"
"99",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/9WfBDtaGln http://t.co/iapDadIkGK"
"100",0,"Rajinikanth: I took eight hours to sing four lineshttp://filmyhungama.in/rajinikanth-i-took-eight-hours-to-sing-f... http://t.co/6KHwfYsCTa"
"101",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/OrgcM340OR http://t.co/uXicXucpEL"
"102",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/9CEwObUoLS"
"103",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/1eCHKnd91U http://t.co/MnWDnXM7jm"
"104",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/2COBU3YmW9 http://t.co/BrOO9NxG8F"
"105",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/k8anHxQh7r http://t.co/cEVj1bHunP"
"106",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/f2DYFbSB7I http://t.co/vsVQcYPQ21"
"107",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/6p5RY7p87F http://t.co/38CJsESihV"
"108",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/uP4gXP92NF http://t.co/dDrweV6o7M"
"109",0,"Rajinikanth: I took eight hours to sing four lineshttp://filmyhungama.in/rajinikanth-i-took-eight-hours-to-sing-f... http://t.co/xt9bVrfkfk"
"110",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/0pg97wZDSZ http://t.co/6xbB4tieaZ"
"111",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/QHQiyAejaN http://t.co/Fc4H0Ks9jW"
"112",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/lHUszLuOnJ http://t.co/XWMEF6Jxac"
"113",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/JoZtFBj2VI http://t.co/PmsJFxRoDL"
"114",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/5vVlupCLZU http://t.co/XvH1Zt3zNR"
"115",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/hbadlENFDA http://t.co/u381niNEiH"
"116",0,"Rajinikanth: I took eight hours to sing four lineshttp://filmyhungama.in/rajinikanth-i-took-eight-hours-to-sing-f... http://t.co/96jLkxNSdh"
"117",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/FaQsL8v1qA http://t.co/4VTzlqUj2U"
"118",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/G0pBT5rFtX http://t.co/WEQrnXRvvy"
"119",0,"Rajinikanth: I took eight hours to sing four lineshttp://filmyhungama.in/rajinikanth-i-took-eight-hours-to-sing-f... http://t.co/jLHTbeOiiL"
"120",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/w1CCSgAqGz http://t.co/5d4yRPkz65"
"121",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/D1KKAg62CL"
"122",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/IhCwjk5FVC http://t.co/IE1iG7cn3a"
"123",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/OVsLQ6jF4c http://t.co/j6ydUbned9"
"124",0,"Rajinikanth: I took eight hours to sing four lineshttp://filmyhungama.in/rajinikanth-i-took-eight-hours-to-sing-f... http://t.co/s50vCyKlvx"
"125",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/U3PxJVcSJ8 http://t.co/OrkukBQlNc"
"126",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/X2IkreUS0G http://t.co/j0hdYXCGLS"
"127",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/o2VIiSgjY2 http://t.co/8Ga7622ZUW"
"128",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/KFanblKbiV http://t.co/jyJpOYFcVi"
"129",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/Z8TfYLMZ1j http://t.co/Y4bABLIQKl"
"130",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/Af9OGvqGV7 http://t.co/hyEzB7DMeN"
"131",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/myam8qtN0W http://t.co/zmRxhATbKT"
"132",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/YWFJiaCnJY http://t.co/4UKK6jNmQp"
"133",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/MvxWZ86O70 http://t.co/KrDh3ieKl1"
"134",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/dwME1p3LNl http://t.co/ZzVFEtB1lv"
"135",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/GSm6gmRW2U http://t.co/tvVuebgxr3"
"136",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/RuSGTNiSDB http://t.co/qeJmKjwRTH"
"137",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/rmEUDoYqCv http://t.co/MoUKvd4DuT"
"138",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/5ZmCYB1IBx http://t.co/hAcOwMjCDG"
"139",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/8bZv8vNoXi http://t.co/nbQsdOIimg"
"140",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/O4mHl62bBK http://t.co/M5fAQFFN6m"
"141",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/0SAoUYY8Kx http://t.co/E7ioOybNn0"
"142",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/iTcIeSp4Oy http://t.co/MKSMJaDjSz"
"143",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/MS6QuIj2Zh http://t.co/5RI1PTLYlR"
"144",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/mCCk4kcOqy http://t.co/yZtx5413WJ"
"145",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/utJNlIxtkX http://t.co/9OhokxmSii"
"146",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/o7WreftBLX http://t.co/w53wtDF7id"
"147",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/LOzqi8iox1 http://t.co/Xiy0L2tIAr"
"148",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/jc56E6TeZ2 http://t.co/gQgHc7tXIM"
"149",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/czrTohKwFQ http://t.co/QLiZC7QWas"
"150",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/DGNbEoAXDu http://t.co/yDDaTULkaZ"
"151",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/tt83V4ZhLy http://t.co/Ej6UBcGidh"
"152",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/vIF4r7h10T http://t.co/tLNKMPuqC3"
"153",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/LHcLPT1IHo http://t.co/sYmw39FHz6"
"154",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/hZDxyqk0mH http://t.co/Lg7MoZhvQO"
"155",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/AKqfewRsrs http://t.co/bUofLhXFWF"
"156",0,"Rajinikanth: I took eight hours to sing four lineshttp://filmyhungama.in/rajinikanth-i-took-eight-hours-to-sing-f... http://t.co/JPsh6ycCTk"
"157",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/W3b0e8n0wu"
"158",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/iYeMQIwA3g http://t.co/ALwIaWWzqc"
"159",0,"Rajinikanth: I took eight hours to sing four lineshttp://filmyhungama.in/rajinikanth-i-took-eight-hours-to-sing-f... http://t.co/aoKqv2lxJA"
"160",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/4ciI7qI6qx http://t.co/YjmNZjyIBf"
"161",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/tgKTAbbAZi http://t.co/Tt1aTDYE3L"
"162",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/A6R8c0G7Ix http://t.co/20FGbIYpgr"
"163",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/oyv0ZBbJvE http://t.co/c2Qjkcm3cy"
"164",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/pLXlivW543 http://t.co/86k4ubpslA"
"165",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/kuetQf0VLu http://t.co/b4hKBEWlG0"
"166",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/OO9gKpBMO0 http://t.co/1hktgY7FcR"
"167",0,"Flash !!! Rajinikanth: I took eight hours to sing four lines - Times of India: Times of Indi... http://t.co/mYlrCMH3hW celebs choice ;-)"
"168",0,"Rajinikanth: I took eight hours to sing four lines http://t.co/bnA9eXrBSo http://t.co/FRGWMhFGlf"
"169",0,"#Bollywood :  Rajinikanth: I took eight hours to sing four lines http://t.co/PHrY1AauY8"
"170",0,"RT @nropines: Aaaat. Top 25 all time south movies lo Charan has 5 films. The most by any actor..Next comes Rajinikanth with 4 ! Puli kadupuâ¦"
"171",-2,"RT @itisnmk: Only man in world took responsibility to pay own movie losses @superstarrajini Respect! Still ppl,media degrading #Lingaa #Rajâ¦"
"172",0,"#toi Rajinikanth: I took eight hours to sing four lines http://t.co/29ISVGBAmO"
"173",0,"Shruti web news: Bollywood Life Did Rajinikanth and Dhanush avoid Shruti Haasan at theâ¦ http://t.co/pAe7Ofuhjo"
"174",1,"Superstar #Rajinikanth would have deserved #PadmaVibhushan award"
"175",-2,"Only man in world took responsibility to pay own movie losses @superstarrajini Respect! Still ppl,media degrading #Lingaa #Rajinikanth"
"176",0,"RT @1eewhittaker: Rajini was so gr8 don't you think? Let us know #Rajinikanth #Lingaa #arrahman    http://t.co/LzSHV7Ezvs"""
"177",0,"RT @RajiniFC: Happy Republic Day Wishes To Superstar #Rajinikanth &amp; #Lingaa Fans :) http://t.co/5HmXzdasca"
"178",0,"RT @RajiniFC: #Lingaa - Todayâs Tamil Paper AD (01-26-15) - Superstar #Rajinikanth, #AnushkaShetty &amp; #SonakshiSinha - 46th Day http://t.co/â¦"
"179",0,"RT @julietanner07: 15 Rajinikanth GIFs That Will Help You React To Life's Important Moments http://t.co/BPePwlrLWk"
"180",1,"RT @ILuvCinemaTamil: #Rajinikanth to be awarded #PadmaVibhushan on #Jan 26th

Click Here âºâºhttp://t.co/jPFQCEEuTT http://t.co/GVLczcP3nB"
"181",0,"15 Rajinikanth GIFs That Will Help You React To Life's Important Moments http://t.co/BPePwlrLWk"
"182",0,"Reporter: What Tamil movies did u watch rcntly? 
#SalmanKhan: I want2 watch #Lingaa and #I 

#CCL5 #ChennaiRhinos #MumbaiHeroes #Rajinikanth"
"183",0,"RT @TamilaninCinema: Super Star Rajinikanth Pictures From  Padayappa Shooting Spot #Rare&amp;Unseen http://t.co/elR3bthEhy"
"184",0,"RT @RajiniFC: #Lingaa - Todayâs Tamil Paper AD (01-26-15) - Superstar #Rajinikanth, #AnushkaShetty &amp; #SonakshiSinha - 46th Day http://t.co/â¦"
"185",0,"Shruti web news: International Business Times, India Edition 'Shamitabh' Music Launchâ¦ http://t.co/wra4x8M4gd"
"186",0,"RT @RajiniFC: #Lingaa - Todayâs Tamil Paper AD (01-26-15) - Superstar #Rajinikanth, #AnushkaShetty &amp; #SonakshiSinha - 46th Day http://t.co/â¦"
"187",0,"RT @DiehardKamalian: #KamalHaasan sir, Mr. #Rajinikanth &amp; Mr. #AmitabhBachchan together on stage!
 http://t.co/IsSaI39lwB @superstarrajini â¦"
"188",1,"My followers are happy now...,
Why not ..??
After all ,
Rajinikanth is following them..â"
"189",1,"RT @1eewhittaker: Look closely, yes we're dragn the basket 100m crashn thru tree tops!  stunt performers had fun  #Lingaa #Rajinikanth httpâ¦"
"190",0,"RT @1eewhittaker: Rajini was so gr8 don't you think? Let us know #Rajinikanth #Lingaa #arrahman    http://t.co/LzSHV7Ezvs"""
"191",0,"RT @1eewhittaker: Rajini was so gr8 don't you think? Let us know #Rajinikanth #Lingaa #arrahman    http://t.co/LzSHV7Ezvs"""
"192",0,"RT @IndiaSpeaksPR: I have always said. Only two people can make BJP a truly pan-India party. Rajinikanth &amp; Saurav Ganguly"
"193",0,"Shruti web news: International Business Times, India Edition 'Shamitabh' Music Launchâ¦ http://t.co/sN9dcx1NDu"
"194",1,"Look closely, yes we're dragn the basket 100m crashn thru tree tops!  stunt performers had fun  #Lingaa #Rajinikanth http://t.co/9x6h58o7yN"
"195",0,"RT @RajiniFC: #Lingaa - Todayâs Tamil Paper AD (01-26-15) - Superstar #Rajinikanth, #AnushkaShetty &amp; #SonakshiSinha - 46th Day http://t.co/â¦"
"196",0,"RT @RajiniFC: #Lingaa - Todayâs Tamil Paper AD (01-26-15) - Superstar #Rajinikanth, #AnushkaShetty &amp; #SonakshiSinha - 46th Day http://t.co/â¦"
"197",0,"#Lingaa - Todayâs Tamil Paper AD (01-26-15) - Superstar #Rajinikanth, #AnushkaShetty &amp; #SonakshiSinha - 46th Day http://t.co/qjr5uHTrcy"
"198",0,"Super Star Rajinikanth Pictures From  Padayappa Shooting Spot #Rare&amp;Unseen http://t.co/elR3bthEhy"
"199",0,"RT @KamalHaasanFans: Full VIDEO |

SHAMITABH - Audio Launch |

http://t.co/XEf8IK0BSR

#Ilaiyaraaja #KamalHaasan #RajiniKanth #AmitabhBachcâ¦"
"200",0,"RT @DiehardKamalian: #KamalHaasan sir, Mr. #Rajinikanth &amp; Mr. #AmitabhBachchan together on stage!
 http://t.co/IsSaI39lwB @superstarrajini â¦"
"201",0,"RT @KamalHaasanFans: Full VIDEO |

SHAMITABH - Audio Launch |

http://t.co/XEf8IK0BSR

#Ilaiyaraaja #KamalHaasan #RajiniKanth #AmitabhBachcâ¦"
"202",0,"Shruti web news: International Business Times, India Edition 'Shamitabh' Music Launchâ¦ http://t.co/n9GJTyu9Nk"
"203",0,"RT @1eewhittaker: Rajini was so gr8 don't you think? Let us know #Rajinikanth #Lingaa #arrahman    http://t.co/LzSHV7Ezvs"""
"204",0,"GET READY #Rajinikanth-SHANKAR-Anirud :D"
"205",0,"RT @1eewhittaker: Rajini was so gr8 don't you think? Let us know #Rajinikanth #Lingaa #arrahman    http://t.co/LzSHV7Ezvs"""
"206",1,"Whoa! See this #Archer. #Reallife #Rambo #Rajinikanth. A modern day #arjuna http://t.co/z3IeFcs8Vh"
"207",0,"Padma Vibhushan to Rajinikanth (Super Star) Confirmed in 2015 ? http://t.co/QSNTnTOF32"
"208",0,"Padma Vibhushan to Rajinikanth (Super Star) Confirmed in 2015 ? http://t.co/zpwtefcQ4M"
"209",0,"Padma Vibhushan to Rajinikanth (Super Star) Confirmed in 2015 ? http://t.co/JGXIW1taxX"
"210",0,"Padma Vibhushan to Rajinikanth (Super Star) Confirmed in 2015 ? http://t.co/YBhmkzxIig"
