"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","path"
"17","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/4K2HYCxPxH",FALSE,0,NA,2015-01-20 05:52:07,FALSE,NA,"557415252556406784",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","GopiPappiah",0,FALSE,FALSE,NA,NA,"https://twitter.com/GopiPappiah"
"18","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/kSqXuQrqiS",FALSE,0,NA,2015-01-20 05:52:05,FALSE,NA,"557415243698024448",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","NeelChauhan30",0,FALSE,FALSE,NA,NA,"https://twitter.com/NeelChauhan30"
"19","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/1DyePWqDO3",FALSE,0,NA,2015-01-20 05:52:04,FALSE,NA,"557415239679873025",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","SeppBard",0,FALSE,FALSE,NA,NA,"https://twitter.com/SeppBard"
"20","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/VId6u0n7Ri",FALSE,0,NA,2015-01-20 05:52:02,FALSE,NA,"557415232868339713",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","affelah",0,FALSE,FALSE,NA,NA,"https://twitter.com/affelah"
"21","@aparanjape Same scene everywhere in the city. When we complain to authorities they say we are better than Bangalore. Some consolation that!",FALSE,0,"aparanjape",2015-01-20 05:51:59,FALSE,"557412908976451584","557415221883437056","14175873","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ritugh",0,FALSE,FALSE,NA,NA,"https://twitter.com/ritugh"
"22","RT @NDTVGadgets: Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India http://t.co/FrtuyALYDx http://t.co/AprHN8jGtc",FALSE,0,NA,2015-01-20 05:51:44,FALSE,NA,"557415156662038528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srini_namineni",13,TRUE,FALSE,NA,NA,"https://twitter.com/srini_namineni"
"23","RT @footloosenomore: In Bangalore Mirror today! Footloose just before it's Bangalore launch!

http://t.co/TyFitQOlcj?",FALSE,0,NA,2015-01-20 05:51:42,FALSE,NA,"557415150618025986",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","_yes2life",2,TRUE,FALSE,NA,NA,"https://twitter.com/_yes2life"
"24","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India interesting though why? http://t.co/FmEZhtxMS5",FALSE,0,NA,2015-01-20 05:51:42,FALSE,NA,"557415150039224320",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","SinghalAnupriya",0,FALSE,FALSE,NA,NA,"https://twitter.com/SinghalAnupriya"
"25","Ind converted #Land #ForSale at peenya #IndustrialPlot #PeenyaIndustrialArea #Bangalore #Commercial #Property
http://t.co/l2E9yAyXJ5",FALSE,0,NA,2015-01-20 05:51:42,FALSE,NA,"557415148965490688",NA,"<a href=""http://www.propertywala.com/"" rel=""nofollow"">PropertyWala.com</a>","propertiesindia",0,FALSE,FALSE,"77.52468109","13.03002156","https://twitter.com/propertiesindia"
"26","Just after bath shots only for u!! Leave comments or likes if u admire my effort. I m in bangalore. Who wanna meet me http://t.co/WnHbHqkLTh",FALSE,0,NA,2015-01-20 05:51:36,FALSE,NA,"557415124357505024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","jackscs2005",0,FALSE,FALSE,NA,NA,"https://twitter.com/jackscs2005"
"27","In Bangalore Mirror today! Footloose just before it's Bangalore launch!

http://t.co/TyFitQOlcj?",FALSE,0,NA,2015-01-20 05:51:34,FALSE,NA,"557415116879040512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","footloosenomore",2,FALSE,FALSE,NA,NA,"https://twitter.com/footloosenomore"
"28","RT @vasantshetty81: ""All the hoardings in the heart of Bengaluru have been put up in Hindi. Union government is enforcing Hindi http://t.co…",FALSE,0,NA,2015-01-20 05:51:28,FALSE,NA,"557415089389592576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hariprasadholla",2,TRUE,FALSE,NA,NA,"https://twitter.com/hariprasadholla"
"29","Web design Services  
#delhi #mumbai #hyderabad #pune #bangalore #chennai #trivandrum #pondicherry #kashmir 

#WhatsApp+918807445988",FALSE,0,NA,2015-01-20 05:51:16,FALSE,NA,"557415040488198144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeazNihad",0,FALSE,FALSE,NA,NA,"https://twitter.com/NeazNihad"
"30","RT @vasantshetty81: ""All the hoardings in the heart of Bengaluru have been put up in Hindi. Union government is enforcing Hindi http://t.co…",FALSE,0,NA,2015-01-20 05:51:15,FALSE,NA,"557415036654612481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lalithrai",2,TRUE,FALSE,NA,NA,"https://twitter.com/lalithrai"
"31","""All the hoardings in the heart of Bengaluru have been put up in Hindi. Union government is enforcing Hindi http://t.co/yoUW5WMr2Y",FALSE,0,NA,2015-01-20 05:50:41,FALSE,NA,"557414891498110977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vasantshetty81",2,FALSE,FALSE,NA,NA,"https://twitter.com/vasantshetty81"
"32","Web design Services  
#delhi #mumbai #hyderabad #pune #bangalore #chennai #trivandrum #pondicherry #kashmir 

#WhatsApp+918807445988",FALSE,0,NA,2015-01-20 05:50:23,FALSE,NA,"557414819251646465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IvanSvetochkin",0,FALSE,FALSE,NA,NA,"https://twitter.com/IvanSvetochkin"
"33","This is how we partied in Bangalore at I-BAR (The Park Hotel) on 10th January .. Love the way people… http://t.co/6rgM3eHvRW",FALSE,0,NA,2015-01-20 05:50:17,FALSE,NA,"557414794211643392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","djravish",0,FALSE,FALSE,NA,NA,"https://twitter.com/djravish"
"34","Automotive Connectors (5-7 yrs)- Bangalore
Check this out... Job opportunity in your country of origin http://t.co/1EGaNt42nd",FALSE,0,NA,2015-01-20 05:50:04,FALSE,NA,"557414740243132418",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IMCPL",0,FALSE,FALSE,NA,NA,"https://twitter.com/IMCPL"
"35","30 x 40 south facing prime #Property #ResidentialPlot #Land #ForSale #Rajajinagar #Bangalore #Residential
http://t.co/RxFUbLbGp8",FALSE,0,NA,2015-01-20 05:50:01,FALSE,NA,"557414726976557056",NA,"<a href=""http://www.propertywala.com/"" rel=""nofollow"">PropertyWala.com</a>","propertiesindia",0,FALSE,FALSE,"77.55334854","12.98590771","https://twitter.com/propertiesindia"
"36","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India | NDTV Gadgets http://t.co/iU90ovcUBr via @NDTVGadgets",FALSE,0,NA,2015-01-20 05:49:40,FALSE,NA,"557414638661697536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aftabwow",0,FALSE,FALSE,NA,NA,"https://twitter.com/aftabwow"
"37","14 Bangalore Motorbike Clubs That Everyone Secretly Wants To Be A Part Of http://t.co/ZdMQTfwBHE",FALSE,0,NA,2015-01-20 05:49:27,FALSE,NA,"557414583577489408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JainHostel",0,FALSE,FALSE,NA,NA,"https://twitter.com/JainHostel"
"38","Twitter announces acquisition of Bangalore-based ZipDial, a marketing platform for missed calls (Christian Oestl... http://t.co/5VmehgMNLb",FALSE,0,NA,2015-01-20 05:49:23,FALSE,NA,"557414567392071680",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Tech_Stuff_Go",0,FALSE,FALSE,NA,NA,"https://twitter.com/Tech_Stuff_Go"
"39","Today Fruits Prices in Bangalore 20-January-2015 http://t.co/AlXeDI7YXV",FALSE,0,NA,2015-01-20 05:49:21,FALSE,NA,"557414557145391104",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Bestbengaluru",0,FALSE,FALSE,NA,NA,"https://twitter.com/Bestbengaluru"
"40","Twitter announces acquisition of Bangalore-based ZipDial, a marketing platform for missed calls
http://t.co/hwkvURfrAf",FALSE,1,NA,2015-01-20 05:49:18,FALSE,NA,"557414546248200192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tayyab_Khalid",0,FALSE,FALSE,NA,NA,"https://twitter.com/Tayyab_Khalid"
"41","Today Vegetables Price in Bangalore 20-January-2015 http://t.co/8up83wNJrw",FALSE,0,NA,2015-01-20 05:49:09,FALSE,NA,"557414506583056385",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Bestbengaluru",0,FALSE,FALSE,NA,NA,"https://twitter.com/Bestbengaluru"
"42","Exploring Bangalore in slow motion - Namma metro on RV... http://t.co/l1DWGSxXUy",FALSE,0,NA,2015-01-20 05:49:02,FALSE,NA,"557414478930006017",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","payaniga",0,FALSE,FALSE,NA,NA,"https://twitter.com/payaniga"
"43","RT @CMofKarnataka: #BanPlastic The Govt took a decision to ban plastic flex posters in Bangalore.
http://t.co/69bxJ4SZx3",FALSE,0,NA,2015-01-20 05:48:57,FALSE,NA,"557414458914381824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rakshithamegha1",18,TRUE,FALSE,NA,NA,"https://twitter.com/Rakshithamegha1"
"44","2015 begins with a bang! Bangalore-based #ZipDial gets acquired by #Twitter http://t.co/so2xPaqAON via @YourStoryCo #startup #marketing",FALSE,1,NA,2015-01-20 05:48:50,FALSE,NA,"557414428606361601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MadanRao",0,FALSE,FALSE,NA,NA,"https://twitter.com/MadanRao"
"45","@ArsenalBengal the north London derby??? Nd we shud follow the path of bangalore nd Mumbai gooners nd take dis association forward",FALSE,0,"ArsenalBengal",2015-01-20 05:48:47,FALSE,"557406723191738369","557414415864057857","2349905540","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","iTsSUBHRADEEP",0,FALSE,FALSE,NA,NA,"https://twitter.com/iTsSUBHRADEEP"
"46","An open enrollment program in #Bangalore. Feb &amp; March #2015 Please RT http://t.co/oPA6mjVyKs",FALSE,0,NA,2015-01-20 05:48:41,FALSE,NA,"557414388349419522",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nohrgyan",0,FALSE,FALSE,NA,NA,"https://twitter.com/nohrgyan"
"47","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/ZYvo4mxUYB",FALSE,0,NA,2015-01-20 05:48:26,FALSE,NA,"557414326688944128",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","satbookings",0,FALSE,FALSE,NA,NA,"https://twitter.com/satbookings"
"48","#Bangalore #Jobs Senior Project Manager - India-HC Job: GE - Bangalore, Karnataka - Job Number:… http://t.co/ojEhalRtYJ #Job #BangaloreJobs",FALSE,0,NA,2015-01-20 05:48:21,FALSE,NA,"557414305818083328",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bangalore_Jobs",0,FALSE,FALSE,NA,NA,"https://twitter.com/Bangalore_Jobs"
"49","#Bangalore #Jobs Accounting and transaction processing: Snorg Consultants Private Limited -… http://t.co/w6FHnNEku4 #Job #BangaloreJobs",FALSE,0,NA,2015-01-20 05:48:20,FALSE,NA,"557414303507038208",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bangalore_Jobs",0,FALSE,FALSE,NA,NA,"https://twitter.com/Bangalore_Jobs"
"50","#Bangalore #Jobs BUSINESS DEVELOPMENT MANAGER: Pharma | Healthcare | Life science Company -… http://t.co/mLa0tzCPQ3 #Job #BangaloreJobs",FALSE,0,NA,2015-01-20 05:48:20,FALSE,NA,"557414302294872064",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bangalore_Jobs",0,FALSE,FALSE,NA,NA,"https://twitter.com/Bangalore_Jobs"
"51","#Bangalore #Jobs Customer Support / Sr Customer Support: Inspiration Manpower - Bangalore,… http://t.co/G00ZZ2Xjtt #Job #BangaloreJobs",FALSE,0,NA,2015-01-20 05:48:20,FALSE,NA,"557414301099511808",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bangalore_Jobs",0,FALSE,FALSE,NA,NA,"https://twitter.com/Bangalore_Jobs"
"52","#Bangalore #Jobs Specialist- Product Solution Sales: Ericsson Pvt Ltd. - Bangalore, Karnataka -… http://t.co/gwlLrpCRGF #Job #BangaloreJobs",FALSE,0,NA,2015-01-20 05:48:20,FALSE,NA,"557414299950272512",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bangalore_Jobs",0,FALSE,FALSE,NA,NA,"https://twitter.com/Bangalore_Jobs"
"53","#Bangalore #Jobs Senior Creative UI/ Graphics Designer: Schneider Electric Pvt Ltd - Bangalore,… http://t.co/7qSVK5LGqm #Job #BangaloreJobs",FALSE,1,NA,2015-01-20 05:48:19,FALSE,NA,"557414298738098176",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bangalore_Jobs",0,FALSE,FALSE,NA,NA,"https://twitter.com/Bangalore_Jobs"
"54","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/iugpezr8Hy",FALSE,0,NA,2015-01-20 05:48:15,FALSE,NA,"557414280916500480",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","R_r_rajkumar",0,FALSE,FALSE,NA,NA,"https://twitter.com/R_r_rajkumar"
"55","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/jDXxJjctyE",FALSE,0,NA,2015-01-20 05:48:15,FALSE,NA,"557414278920040448",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","palashluckyfas1",0,FALSE,FALSE,NA,NA,"https://twitter.com/palashluckyfas1"
"56","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India",FALSE,0,NA,2015-01-20 05:48:14,FALSE,NA,"557414277737226240",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ShainaShukla",0,FALSE,FALSE,NA,NA,"https://twitter.com/ShainaShukla"
"57","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/b93pazyuJn",FALSE,0,NA,2015-01-20 05:48:14,FALSE,NA,"557414277485572096",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","sachinebatra",0,FALSE,FALSE,NA,NA,"https://twitter.com/sachinebatra"
"58","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/5kDcxdMkqe",FALSE,0,NA,2015-01-20 05:48:14,FALSE,NA,"557414276248256514",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","BeingTali",0,FALSE,FALSE,NA,NA,"https://twitter.com/BeingTali"
"59","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India",FALSE,0,NA,2015-01-20 05:48:14,FALSE,NA,"557414275640070144",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Ramya_Iyer_",0,FALSE,FALSE,NA,NA,"https://twitter.com/Ramya_Iyer_"
"60","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/GhdJn5irSD",FALSE,0,NA,2015-01-20 05:48:14,FALSE,NA,"557414275396800512",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","MrJagdeshSingh",0,FALSE,FALSE,NA,NA,"https://twitter.com/MrJagdeshSingh"
"61","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India",FALSE,0,NA,2015-01-20 05:48:12,FALSE,NA,"557414266488123392",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AshritaGulati",0,FALSE,FALSE,NA,NA,"https://twitter.com/AshritaGulati"
"62","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/TbjrHCVxs2",FALSE,0,NA,2015-01-20 05:48:11,FALSE,NA,"557414265162711040",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","meteethdoctor",0,FALSE,FALSE,NA,NA,"https://twitter.com/meteethdoctor"
"63","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/CMZoOaY0aC",FALSE,0,NA,2015-01-20 05:48:11,FALSE,NA,"557414263753408512",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","DESHBNDHU",0,FALSE,FALSE,NA,NA,"https://twitter.com/DESHBNDHU"
"64","#3BHK fully furnished #Flat in Brigade Komarla is available #ForRent #Flat #PadmanabhaNagar #Bangalore #Residential
http://t.co/KLOujmBa7x",FALSE,0,NA,2015-01-20 05:48:11,FALSE,NA,"557414262809690112",NA,"<a href=""http://www.propertywala.com/"" rel=""nofollow"">PropertyWala.com</a>","propertiesindia",0,FALSE,FALSE,"77.55459309","12.91903206","https://twitter.com/propertiesindia"
"65","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/nFaKjxk3mn",FALSE,0,NA,2015-01-20 05:48:10,FALSE,NA,"557414261966651392",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Patra2050",0,FALSE,FALSE,NA,NA,"https://twitter.com/Patra2050"
"66","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/oK2vMSmunw",FALSE,0,NA,2015-01-20 05:48:10,FALSE,NA,"557414260263747584",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","HDLindia",1,FALSE,FALSE,NA,NA,"https://twitter.com/HDLindia"
"67","RT @TwitterIndia: We’ve agreed to acquire @zipdial in Bangalore to make Twitter even more accessible to people in India. https://t.co/SmIBq…",FALSE,0,NA,2015-01-20 05:48:07,FALSE,NA,"557414249333420032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidN",97,TRUE,FALSE,NA,NA,"https://twitter.com/DavidN"
"68","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/aSVDq8e7Qs",FALSE,0,NA,2015-01-20 05:48:07,FALSE,NA,"557414248775548928",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","dayotunde25",0,FALSE,FALSE,NA,NA,"https://twitter.com/dayotunde25"
"69","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/uudEfocxVY",FALSE,0,NA,2015-01-20 05:48:07,FALSE,NA,"557414247924125696",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Ambar_Nara",0,FALSE,FALSE,NA,NA,"https://twitter.com/Ambar_Nara"
"70","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/ubXlNINU8L",FALSE,0,NA,2015-01-20 05:48:07,FALSE,NA,"557414246963613696",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","saniyaarora62",0,FALSE,FALSE,NA,NA,"https://twitter.com/saniyaarora62"
"71","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/PHjVTxw3kY",FALSE,0,NA,2015-01-20 05:48:05,FALSE,NA,"557414238994460672",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","AnukeertanaC",0,FALSE,FALSE,NA,NA,"https://twitter.com/AnukeertanaC"
"72","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/gjjJoHvbjf",FALSE,0,NA,2015-01-20 05:48:03,FALSE,NA,"557414230031212544",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Aruna_Chande",0,FALSE,FALSE,NA,NA,"https://twitter.com/Aruna_Chande"
"73","Twitter Makes Bangalore-Based ZipDial Its First Acquisition in India: With its ""missed-call"" based service, Zi... http://t.co/mt1l8fEGsK",FALSE,0,NA,2015-01-20 05:48:01,FALSE,NA,"557414221390938112",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Ambu_Raje",0,FALSE,FALSE,NA,NA,"https://twitter.com/Ambu_Raje"
