"","score","text","path"
"14",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/mano1907"
"16",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/chikkooong1"
"25",-1,"I starring Vikram collects Rs 100 crore in its opening weekend: There was a lot of hype around filmmaker Filmm... http://t.co/pRorjQruno","https://twitter.com/AshikOnFire"
"26",-1,"I starring Vikram collects Rs 100 crore in its opening weekend: There was a lot of hype around filmmaker Filmm... http://t.co/0Fp38J1sN9","https://twitter.com/shambhusinghaa"
"27",-1,"ISBPL: #NEWS I starring Vikram collects Rs 100 crore in its opening weekend: There was a lot of hype ar... http://t.co/wvKo3DeJ9t #world","https://twitter.com/sapangoyal"
"34",-1,"@DaburHoney_Ind #Jealubbies 5. Jealubbies = the husbands who look at their wives and go ' the grapes are sour. ' because they cant work hard","https://twitter.com/vikram_sun"
"38",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/avisbliss"
"67",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/nishukickK"
"75",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/suganthm"
"79",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/dexilsam"
"127",-1,"Suprised by the India's scoreline in #ENGvIND at #Brisbane 

This, after the ENG tour and in AUS  is unfortunate.","https://twitter.com/vikram_sun"
"128",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/KarthikLawrence"
"143",-1,"RT @subhojyoti146: @ManishSharma129 It's a Regional Film! The Dubbed version's collections isnt bad at all! :) North Indians Hardly know abâ¦","https://twitter.com/Karthic12345"
"150",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/gopi2186"
"154",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/ChiyaanNaresh"
"157",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/Karthic12345"
"162",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/gurucool90"
"165",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/Iam_Hariish"
"168",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/Itsme_Thej"
"174",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/stevesteaphen"
"177",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/rakeshvchandran"
"178",-1,"RT @ImMathiew: #I This is #Vikram's first movie to enter the 100
crores club for Indian gross as well as
worldwide gross. @Chiyaanvikram @aâ¦","https://twitter.com/stevesteaphen"
"180",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/sureshmylapore"
"182",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/praju75"
"184",-1,"RT @DaburHoney_Ind: Q2. What is the name given to the typical case of jealous husbands when they are attacked by #Jealubbies? #contest","https://twitter.com/vikram_sun"
"186",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/Amrishajith"
"192",-1,"RT @Lmkmoviemaniac: #Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/â¦","https://twitter.com/ShraSai"
"194",-1,"#Imovie enters the 100 crores club - A first for #ChiyaanVikram #Vikram
The Indian B-O gross split-up here http://t.co/KwLuWHI95z","https://twitter.com/Lmkmoviemaniac"
"207",-1,"#I This is #Vikram's first movie to enter the 100
crores club for Indian gross as well as
worldwide gross. @Chiyaanvikram @aascars","https://twitter.com/ImMathiew"
"249",-1,"RT @surdesairajdeep: Modi Always ran away from debate,and now bedi is challenging kejriwal.Reason for Bedi in party is found.Lets see if shâ¦","https://twitter.com/saxena_vikram"
"319",-1,"@ManishSharma129 It's a Regional Film! The Dubbed version's collections isnt bad at all! :) North Indians Hardly know about Vikram!","https://twitter.com/subhojyoti146"
"330",-1,"#Transgender community to file complaint against #Shankar's 'I' . #vikram . For more details click this #link. http://t.co/AFfpLvqcBP","https://twitter.com/Deepthish"
"343",-1,"RT @rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikram itself :) #respeâ¦","https://twitter.com/SathishVj25"
"362",-1,"@atlasdanced Yeah, Vikram was variously good, bad and ugly in the film. @MokkaCheenu","https://twitter.com/kbalakumar"
"421",-1,"RT @ao_lovebook: Letting go is not as hard as moving on.","https://twitter.com/vikram_029"
"434",-3,"RT @WalkToRememberY: I pretend to ignore you, but I really just miss you.","https://twitter.com/vikram_029"
"476",-1,"#Shankar earns wrath of transgender community from '#I' http://t.co/TGaykEZ7nQ #amyjackson #exclusive #vikram","https://twitter.com/TamilStudios"
"479",-3,"@Vikram_Sood pakiland dying slow death","https://twitter.com/Gupta_D1971"
"485",-1,"@atlasdanced @MokkaCheenu For us the quandary is: Whether to judge Vikram for his performance *in* the film or his performance *for* it.","https://twitter.com/kbalakumar"
"499",-2,"@kbalakumar yeah...felt bad for Vikram (despite the hamming up in China sequences)...guy's a monstrous worker! @MokkaCheenu","https://twitter.com/atlasdanced"
"509",-1,"@yukibhambri kudos on qualifying for @AustralianOpen 
no problem if you lost in rd1. Victory will come step by step. Keep trying.","https://twitter.com/vikram_sun"
"535",-1,"RT @Karthic12345: Alith fans r upset i guess unable to vear the sucess of #i @ChennaiTimesTOI: Transgenders want public apology from #Shankâ¦","https://twitter.com/aswinbm"
"561",-1,"Alith fans r upset i guess unable to vear the sucess of #i @ChennaiTimesTOI: Transgenders want public apology from #Shankar and #Vikram","https://twitter.com/Karthic12345"
"564",-1,"RT @ASUSIndia: It's now time to reveal the mystery behind 'Eee.' Itâs the EeeBook! Mark the 21st Jan as we unveil it. #GoSleeek http://t.coâ¦","https://twitter.com/vikram_sun"
"581",-1,"RT @NadirSherin: @chiyaanvikram I mad about u viky..becoz of I..U r nt a world bst dedicater more than tat..Love u vikram..Mersal ayitaen pâ¦","https://twitter.com/RDBalaji"
"606",-1,"RT @GoodDayCookies: @ContestsInIndia All you #Contest freaks out there, we have a #contest starting tomorrow. Follow us &amp; stay tuned to winâ¦","https://twitter.com/vikram_sun"
"609",-1,"RT @NadirSherin: @chiyaanvikram I mad about u viky..becoz of I..U r nt a world bst dedicater more than tat..Love u vikram..Mersal ayitaen pâ¦","https://twitter.com/Karthic12345"
"624",-1,"RT @NDTVPrime: Donât miss our #ImitationGame #Contest at 5:30PM. Couple movie tickets up for grabs for @ImitationGame Ans 3 Qs using #Imitaâ¦","https://twitter.com/vikram_sun"
"631",-1,"@anumayT Mageswaran yengha Lingesan Yengha..but i can easily became the hunchback vikram..wanna jump into boiling oil","https://twitter.com/Magenraja"
"635",-1,"Delhi elections are like a bizarre movie sequel; with all characters switching sides.#delhi #aap #elections #confused http://t.co/MHAzlnbNoX","https://twitter.com/vivek_vikram"
"664",-1,"RT @rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikram itself :) #respeâ¦","https://twitter.com/vdharan4"
"695",-2,"RT @VijayIsMyLife1: #I Opening day gross in TN - Rs 10.5 Cr. Highest ever for Vikram but fails to beat #Kaththi which made 12.5cr on openinâ¦","https://twitter.com/pradeevrebel"
"731",-1,"RT @rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikram itself :) #respeâ¦","https://twitter.com/Sathish_KT"
"739",-1,"Transgenders unhappy with Vikramâs MovieÂ I http://t.co/W5eliPAfrP","https://twitter.com/daljitkalsi"
"743",-1,"RT @n_shekar: Wow :) ""@rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikrâ¦","https://twitter.com/thivakaran_"
"763",-1,"RT @rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikram itself :) #respeâ¦","https://twitter.com/japan_raghu"
"765",-1,"Wow :) ""@rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikram itself :)""","https://twitter.com/n_shekar"
"767",-1,"RT @rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikram itself :) #respeâ¦","https://twitter.com/kavidass08"
"768",-1,"RT @rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikram itself :) #respeâ¦","https://twitter.com/thusmank"
"770",-1,"RT @rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikram itself :) #respeâ¦","https://twitter.com/karthetweet"
"784",-2,"Cause I could be the rain in your desert sky..
I could be the fire in your darkest night..
I could be your curse... http://t.co/E96DzoNDxJ","https://twitter.com/viky11"
"785",-1,"@shankarshanmugh @chiyaanvikram hi Shankar, saw I..ur power in screenplay was missing big time..if not 4 Vikram, this movie wuld have failed","https://twitter.com/vsprem"
"787",-1,"RT @rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikram itself :) #respeâ¦","https://twitter.com/Rajarath"
