"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","path"
"121","""@Austynzogs: @Gidi_Traffic The 87th Academy Awards Oscars nominations 2015 ongoin ATM at Beverly,Califonia.Ceremony will be held on Feb.22",FALSE,0,NA,2015-01-15 13:52:31,FALSE,NA,"555724210447089666",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry¬Æ</a>","GidiweatherEko",0,FALSE,FALSE,NA,NA,"https://twitter.com/GidiweatherEko"
"122","‚Äú@Austynzogs @Gidi_Traffic The 87th  Academy Awards Oscars nominations 2015 ongoin ATM at Beverly,Califonia.Ceremony will be held on Feb. 22",FALSE,1,NA,2015-01-15 13:50:02,FALSE,NA,"555723586733105153",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Gidi_Traffic",0,FALSE,FALSE,NA,NA,"https://twitter.com/Gidi_Traffic"
"123","@Gidi_Traffic The 87th  Academy Awards Oscars nominations 2015 ongoin ATM at Beverly,Califonia.Ceremony will be held on Feb. 22",FALSE,0,"Gidi_Traffic",2015-01-15 13:45:52,FALSE,NA,"555722539675451392","378809160","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Austynzogs",0,FALSE,FALSE,NA,NA,"https://twitter.com/Austynzogs"
"124","@rihannathisis maybe I'll be Califonia dreaming!!!",FALSE,0,"rihannathisis",2015-01-15 12:23:50,FALSE,"555700436049883136","555701895114031104","253023348","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","Badboiace",0,FALSE,FALSE,NA,NA,"https://twitter.com/Badboiace"
"125","BMW : M6 M6 E24 SHARK Rare Classic 1988 BMW E24 ""Dinan"" M6 ""Shark""! Rust-Free 2 Owner Califonia Car! - Full read by‚Ä¶ http://t.co/8YbbcEuZhX",FALSE,0,NA,2015-01-15 12:05:26,FALSE,NA,"555697262811033602",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Vaahnu__Piurgo",0,FALSE,FALSE,NA,NA,"https://twitter.com/Vaahnu__Piurgo"
"126","Maroon 5 at AOL Clive Davis Pre-Grammy Party - Rehearsal Day 1 http://t.co/jR8SY3ksbH",FALSE,0,NA,2015-01-15 10:52:29,FALSE,NA,"555678904724107265",NA,"<a href=""http://newzcard.com"" rel=""nofollow"">twitit2go2</a>","Maroon5Land",0,FALSE,FALSE,NA,NA,"https://twitter.com/Maroon5Land"
"127","Blurry night with my two favorite company. Ì†ΩÌ∏ä @melissakheng @shagendo #califonia #night #bar #forever‚Ä¶ http://t.co/5ofITtNS2w",FALSE,1,NA,2015-01-15 08:30:50,FALSE,NA,"555643257720692736",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tracylimbu",0,FALSE,FALSE,"-122.42292651","37.76479608","https://twitter.com/tracylimbu"
"128","After 4 years, I finally get to see this chipmunk! Ì†ΩÌπä @shagendo #califonia #secondary #school #buddies‚Ä¶ http://t.co/XnGeFSQIKi",FALSE,0,NA,2015-01-15 07:30:37,FALSE,NA,"555628103444467712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tracylimbu",0,FALSE,FALSE,"-122.42292651","37.76479608","https://twitter.com/tracylimbu"
"129","@boozernjh THE MOVIE IS BASED OFF A TRUE STORY AND IT STARTED IN CALIFORNIA AND IM FROM CALIFONIA IM CRYING",FALSE,0,"boozernjh",2015-01-15 05:35:03,FALSE,"555598894303047680","555599018781196289","2149759367","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kittenftniall",0,FALSE,FALSE,NA,NA,"https://twitter.com/kittenftniall"
"130","@verge Meanwhile, it took me ~30 seconds just to load that page on my &lt;1Mbps DSL here in Califonia, and it's all that's available here.",FALSE,0,"verge",2015-01-15 04:47:13,FALSE,"555581453870702592","555586984144412672","275686563","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Rancore202",0,FALSE,FALSE,NA,NA,"https://twitter.com/Rancore202"
"131","#NowPlaying: Steve Barakatt - Califonia Vibes :: Tune In: http://t.co/Yqad1yWM94",FALSE,0,NA,2015-01-15 04:28:17,FALSE,NA,"555582218362707969",NA,"<a href=""http://www.sam-song.info"" rel=""nofollow"">SAM Broadcaster Song Info</a>","TheSourceSmJazz",0,FALSE,FALSE,NA,NA,"https://twitter.com/TheSourceSmJazz"
"132","@haruki0987 why don't you take your dirty talk to Califonia and see if you can earn enough get that lump removed from between your eyes...",FALSE,0,"shifu_fuck05",2015-01-15 03:42:35,FALSE,NA,"555570717820215298","2882174191","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rick_eichhornr",0,FALSE,FALSE,"-79.88402255","36.11300406","https://twitter.com/rick_eichhornr"
"133","Nothing will ever be funnier than @NancyGraceHLN saying ""Smokin california weed with Califonia whores."" NOTHING",FALSE,0,NA,2015-01-15 02:53:28,FALSE,NA,"555558355209838593",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AaronJBach",0,FALSE,FALSE,NA,NA,"https://twitter.com/AaronJBach"
"134","smokin california weed with califonia hoes",FALSE,2,NA,2015-01-15 01:50:50,FALSE,NA,"555542594764029952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheSteveLoftus",0,FALSE,FALSE,NA,NA,"https://twitter.com/TheSteveLoftus"
"135","#GBVC16M Califonia Kickoff this weekend!  @NCVAVolleyball",FALSE,0,NA,2015-01-14 23:57:04,FALSE,NA,"555513964839178240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mxs4ever",0,FALSE,FALSE,NA,NA,"https://twitter.com/mxs4ever"
"136","2. That's about $400 in today's dollars. Current CSU tuition is $2,736. &gt;6X Increase way larger than inflation, income growth in Califonia",FALSE,0,"noamross",2015-01-14 23:54:52,FALSE,"555512478633697280","555513407953051648","97582853","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","noamross",0,FALSE,FALSE,NA,NA,"https://twitter.com/noamross"
"137","Smokin California weed, wit Califonia hoes...",FALSE,0,NA,2015-01-14 23:03:15,FALSE,NA,"555500421851398144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","random_weighs",0,FALSE,FALSE,NA,NA,"https://twitter.com/random_weighs"
"138","Blood Thirsty Bastards
Making plans for no one
But themselves",FALSE,0,NA,2015-01-14 22:26:41,FALSE,NA,"555491219196096513",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",0,FALSE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"139","@califonia_daze life's a bitch",FALSE,0,"califonia_daze",2015-01-14 21:45:12,FALSE,"555471307916443650","555480776402538497","2919862113","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","PunkRockAlt",0,FALSE,FALSE,NA,NA,"https://twitter.com/PunkRockAlt"
"140","RT @Darlia: @WoIf_AIice You don't really know my views",FALSE,0,NA,2015-01-14 21:26:15,FALSE,NA,"555476007403421696",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",1,TRUE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"141","I might be going to college without Adam :'( that's scarier than the amount of work",FALSE,2,NA,2015-01-14 21:07:34,FALSE,NA,"555471307916443650",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",1,FALSE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"142","smokin California weed with ""califonia"" hoes. 

truuuuuuuuuu",FALSE,1,NA,2015-01-14 20:44:02,FALSE,NA,"555465386896805890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekatzebrosky",0,FALSE,FALSE,NA,NA,"https://twitter.com/thekatzebrosky"
"143","Annabelle's in the rain, reading those dreams for the number or names",FALSE,0,NA,2015-01-14 20:28:32,FALSE,NA,"555461485229780992",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",0,FALSE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"144","GM... @ Los Angeles Califonia http://t.co/g5UGWZuw8B",FALSE,0,NA,2015-01-14 20:23:33,FALSE,NA,"555460229496717313",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DJMANNY1200",0,FALSE,FALSE,"-118.59916236","34.17307565","https://twitter.com/DJMANNY1200"
"145","Nah. RT @Bifflawson: I will clap you in Tennessee, Maryland, Virginia, Califonia, Texas, Florida, Georgia...anywhere I will clap you",FALSE,0,"Bifflawson",2015-01-14 19:16:09,FALSE,"555440574577532929","555443269015199745","20397644","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JewcciMane",0,FALSE,FALSE,NA,NA,"https://twitter.com/JewcciMane"
"146","I will clap you in Tennessee, Maryland, Virginia, Califonia, Texas, Florida, Georgia...anywhere I will clap you",FALSE,1,NA,2015-01-14 19:05:27,FALSE,NA,"555440574577532929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bifflawson",0,FALSE,FALSE,NA,NA,"https://twitter.com/Bifflawson"
"147","Welcome to Califonia, Zane. http://t.co/Vp5J6Bt5L9 http://t.co/OH1Bb4zkSY",FALSE,0,NA,2015-01-14 18:38:53,FALSE,NA,"555433889330900993",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","zaneology",0,FALSE,FALSE,NA,NA,"https://twitter.com/zaneology"
"148","Fall in January in Southern Califonia http://t.co/ROyO4MHl8a",FALSE,0,NA,2015-01-14 17:51:05,FALSE,NA,"555421860586733568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdorationServe",0,FALSE,FALSE,NA,NA,"https://twitter.com/AdorationServe"
"149","Welcome to Califonia, Zane. @ 405 Fwy http://t.co/ZawM7AY2L4",FALSE,0,NA,2015-01-14 17:31:09,FALSE,NA,"555416844107272193",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","zaneology",0,FALSE,FALSE,NA,NA,"https://twitter.com/zaneology"
"150","Views to live for #califonia #lifeisbeautiful http://t.co/qH1pHwdvm5",FALSE,0,NA,2015-01-14 15:12:56,FALSE,NA,"555382059347103746",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","inkedup386",0,FALSE,FALSE,NA,NA,"https://twitter.com/inkedup386"
"151","RT @syamsifarizan: Califonia king bed",FALSE,0,NA,2015-01-14 15:02:11,FALSE,NA,"555379356067823617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meliyakharisma",1,TRUE,FALSE,NA,NA,"https://twitter.com/meliyakharisma"
"152","#nowplaying Califonia Soul by Riot Act",FALSE,0,NA,2015-01-14 13:27:08,FALSE,NA,"555355435050754048",NA,"<a href=""http://www.psquared.net"" rel=""nofollow"">P Squared Tweeter</a>","purgatoryfmlive",0,FALSE,FALSE,NA,NA,"https://twitter.com/purgatoryfmlive"
"153","11:11 JAPAN 2016 AND CALIFONIA/VIDCON 2017",FALSE,0,NA,2015-01-14 12:11:03,FALSE,NA,"555336287918374914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yungliguori",0,FALSE,FALSE,NA,NA,"https://twitter.com/yungliguori"
"154","Califonia King Bed. :)",FALSE,0,NA,2015-01-14 11:56:07,FALSE,NA,"555332532481163264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DherickHalili",0,FALSE,FALSE,NA,NA,"https://twitter.com/DherickHalili"
"155","Califonia king bed",FALSE,0,NA,2015-01-14 11:02:54,FALSE,NA,"555319136033570818",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","syamsifarizan",1,FALSE,FALSE,NA,NA,"https://twitter.com/syamsifarizan"
"156","RT @scenesfromvegas: At http://t.co/XqtCkJ3ucE -- #usa#uae#america#stars#american#unitedstates#texas#ny#vegas#denver#la#florida#cail#westco‚Ä¶",FALSE,0,NA,2015-01-14 08:26:46,FALSE,NA,"555279846436536320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JimmyVegasLife",2,TRUE,FALSE,NA,NA,"https://twitter.com/JimmyVegasLife"
"157","@lexiej225 u r too cute to be painting :) house sales going slowly mighy be overpriced off to new jersey next week and califonia in feb :)",FALSE,0,"lexiej225",2015-01-14 08:18:04,FALSE,"555120387298574337","555277657244729344","1251416774","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daveo33",0,FALSE,FALSE,NA,NA,"https://twitter.com/daveo33"
"158","@Aidan__Rowan sounds more like foals than peace",FALSE,1,"Aidan__Rowan",2015-01-14 07:54:57,FALSE,"555268706805506048","555271840353243136","2818785015","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","califonia_daze",0,FALSE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"159","@metablazar Hahahahahaha FUCK THAT @dvbbs needs to bring some of that qaulity Califonia shiii",FALSE,0,"MetaBlazar",2015-01-14 06:16:29,FALSE,"555244571936833536","555247058438086656","123207545","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Valentine_SGF",0,FALSE,FALSE,NA,NA,"https://twitter.com/Valentine_SGF"
"160","@HomeboyzRadio califonia love",FALSE,0,"HomeboyzRadio",2015-01-14 05:56:36,FALSE,NA,"555242054285287425","37161598","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ikonya71",0,FALSE,FALSE,NA,NA,"https://twitter.com/ikonya71"
"161","i have enough money in my account rn to fly to califonia and never come home",FALSE,2,NA,2015-01-14 04:16:52,FALSE,NA,"555216956505456640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zeppeliniall",0,FALSE,FALSE,NA,NA,"https://twitter.com/zeppeliniall"
"162","Your Invite for January 19 | special Califonia rules for investing locally: http://t.co/iEh41YNyr3",FALSE,0,NA,2015-01-14 03:36:38,FALSE,NA,"555206832742871040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CarlaMays",0,FALSE,FALSE,NA,NA,"https://twitter.com/CarlaMays"
"163","Smoking Califonia Weed Wit Califonia Hors",FALSE,0,NA,2015-01-14 02:53:05,FALSE,NA,"555195873404395520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FloeOnTheBeat",0,FALSE,FALSE,NA,NA,"https://twitter.com/FloeOnTheBeat"
"164","Smoking California weed with Califonia whores",FALSE,0,NA,2015-01-14 02:18:25,FALSE,NA,"555187146446090240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrungeBoyy",0,FALSE,FALSE,NA,NA,"https://twitter.com/GrungeBoyy"
"165","""Califonia whores""",FALSE,0,NA,2015-01-14 02:12:21,FALSE,NA,"555185620180803586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_neaux_",0,FALSE,FALSE,NA,NA,"https://twitter.com/_neaux_"
"166","""Califonia whores""",FALSE,2,NA,2015-01-14 01:49:55,FALSE,NA,"555179975318700032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TMarkusTucker",0,FALSE,FALSE,NA,NA,"https://twitter.com/TMarkusTucker"
"167","RT @j_dece: I will live in Califonia at some point in my life",FALSE,0,NA,2015-01-13 23:19:41,FALSE,NA,"555142169666015233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OVOZUZ",1,TRUE,FALSE,NA,NA,"https://twitter.com/OVOZUZ"
"168","I will live in Califonia at some point in my life",FALSE,7,NA,2015-01-13 23:11:43,FALSE,NA,"555140164419608577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j_dece",1,FALSE,FALSE,NA,NA,"https://twitter.com/j_dece"
"169","@califonia_daze that's the nicest thing you've ever said :')",FALSE,0,"califonia_daze",2015-01-13 22:27:05,FALSE,"555126869406666754","555128931905335296","2919862113","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","PunkRockAlt",0,FALSE,FALSE,NA,NA,"https://twitter.com/PunkRockAlt"
"170","@PunkRockAlt I'll always need my rugby playing punk friend",FALSE,1,"PunkRockAlt",2015-01-13 22:18:54,FALSE,"555126678783938560","555126869406666754","633929194","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",1,FALSE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"171","@BestMovieLine @PunkRockAlt aim for the bushes",FALSE,1,"BestMovieLine",2015-01-13 22:17:34,FALSE,"555013867433394176","555126535129026562","508086493","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",1,FALSE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"172","Califonia trick they states shahs",FALSE,0,NA,2015-01-13 22:10:02,FALSE,NA,"555124639442030593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christprophet",0,FALSE,FALSE,"-85.6968351","42.24306498","https://twitter.com/christprophet"
"173","Review: Upland offers vibrant, Califonia-inspired cuisine wrapped in a Golden State glow http://t.co/OucmiBVDuY",FALSE,0,NA,2015-01-13 21:33:32,FALSE,NA,"555115455690457089",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RePeat_",0,FALSE,FALSE,NA,NA,"https://twitter.com/RePeat_"
"174","I'M A GIRL
I'M A GIRL
I'M A GIRL",FALSE,4,NA,2015-01-13 21:32:42,FALSE,NA,"555115243823980544",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",0,FALSE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"175","@corwinmargaret ‚ÄúReview: Upland offers vibrant, Califonia-inspired cuisine wrapped in a Golden State glow http://t.co/JwXzdr9ncA‚Äù",FALSE,0,"corwinmargaret",2015-01-13 21:24:09,FALSE,NA,"555113094566137858","18376000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KoolMoeDeep",0,FALSE,FALSE,"-73.13095324","40.81105239","https://twitter.com/KoolMoeDeep"
"176","Review: Upland offers vibrant, Califonia-inspired cuisine wrapped in a Golden State glow http://t.co/SrILQrSHWj",FALSE,1,NA,2015-01-13 21:21:13,FALSE,NA,"555112352866377729",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TimeOutNewYork",0,FALSE,FALSE,NA,NA,"https://twitter.com/TimeOutNewYork"
"177","RT @PunkRockAlt: @califonia_daze we sure will :)",FALSE,0,NA,2015-01-13 20:54:18,FALSE,NA,"555105578943795201",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",1,TRUE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"178","@califonia_daze we sure will :)",FALSE,1,"califonia_daze",2015-01-13 20:50:58,FALSE,"555103635148144641","555104742477926400","2919862113","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","PunkRockAlt",1,FALSE,FALSE,NA,NA,"https://twitter.com/PunkRockAlt"
"179","@PunkRockAlt end of an era :'(
We'll meet up",FALSE,1,"PunkRockAlt",2015-01-13 20:46:34,FALSE,"555103259053268992","555103635148144641","633929194","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",1,FALSE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"180","@califonia_daze I  recommend you go Weston, I feel it would be much better for you :(",FALSE,0,"califonia_daze",2015-01-13 20:45:04,FALSE,"555103074935918592","555103259053268992","2919862113","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","PunkRockAlt",0,FALSE,FALSE,NA,NA,"https://twitter.com/PunkRockAlt"
"181","@PunkRockAlt it's not definite :(",FALSE,1,"PunkRockAlt",2015-01-13 20:44:21,FALSE,"555101040027381761","555103074935918592","633929194","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",0,FALSE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
"182","RT @PunkRockAlt: I can't believe I won't be going to the same college as Callum :'(",FALSE,0,NA,2015-01-13 20:44:01,FALSE,NA,"555102991242780675",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","califonia_daze",1,TRUE,FALSE,NA,NA,"https://twitter.com/califonia_daze"
