"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","path"
"583","RT @azad: Exclusive: ‚ÄúI can‚Äôt wait for my children to see #I,‚Äù says Chiyaan Vikram http://t.co/NltweIbUqN http://t.co/IFB547bZzk",FALSE,0,NA,2015-01-20 05:02:05,FALSE,NA,"557402662878990340",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","RDBalaji",2,TRUE,FALSE,NA,NA,"https://twitter.com/RDBalaji"
"584","RT @KollywoodTrends: #Chiyaan #Vikram as #Koonan at #I Climax Scene Location http://t.co/r7tUDdDxqh",FALSE,0,NA,2015-01-20 05:01:59,FALSE,NA,"557402637461487617",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","RDBalaji",6,TRUE,FALSE,NA,NA,"https://twitter.com/RDBalaji"
"585","RT @Prasath_Nila: Watched #I at kolathur #ChiyaanVikram #Vikram  #Shankar #arrahman #Pcsreeram #Santhanam @iamAmyJackson @Udhaystalin http:‚Ä¶",FALSE,0,NA,2015-01-20 05:01:33,FALSE,NA,"557402530540290050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karthic12345",23,TRUE,FALSE,NA,NA,"https://twitter.com/Karthic12345"
"586","RT @chiyaanvikram: #VIDEO ÌÆπÌ≥π :: #Chiyaan #Vikram and @iamAmyJackson at #I Dubai Premiere Show ÌÆ∫Ìæü #Massive Response... http://t.co/0ZkBjRH3wz",FALSE,0,NA,2015-01-20 05:01:19,FALSE,NA,"557402469278310401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamMushtak",13,TRUE,FALSE,NA,NA,"https://twitter.com/IamMushtak"
"587","RT @SunMusic: Vikram Hits On Isai Varisai !!!
What's your Favourite Song of Actor Vikram ?
@chiyaanvikram @trishtrashers http://t.co/zLRpxj‚Ä¶",FALSE,0,NA,2015-01-20 05:00:52,FALSE,NA,"557402356627677184",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","RDBalaji",36,TRUE,FALSE,NA,NA,"https://twitter.com/RDBalaji"
"588","RT @iamAmyJackson: Sharing screen space with Vikram has been absolutely incredible - he's the most inspiring actor out there! http://t.co/2‚Ä¶",FALSE,0,NA,2015-01-20 05:00:16,FALSE,NA,"557402207465635841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rimzi_mohamed",385,TRUE,FALSE,NA,NA,"https://twitter.com/rimzi_mohamed"
"589","RT @DaburHoney_Ind: Know about #Jealubbies before it comes knocking on your door! Join us at 12 PM today to find out &amp; WIN BIG! RT NOW!! #C‚Ä¶",FALSE,0,NA,2015-01-20 05:00:14,FALSE,NA,"557402197562896385",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vikram_sun",39,TRUE,FALSE,NA,NA,"https://twitter.com/vikram_sun"
"590","RT @chiyaanvikram: #Chiyaan #Vikram's '#I' Storms #UK Box Office 

#Imovie @Aascars @iamAmyJackson 

http://t.co/uYfYWC5T1g http://t.co/8n9‚Ä¶",FALSE,0,NA,2015-01-20 04:59:49,FALSE,NA,"557402093418713088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AABCD42",55,TRUE,FALSE,NA,NA,"https://twitter.com/AABCD42"
"591","RT @SunMusic: Vikram Hits On Isai Varisai !!!
What's your Favourite Song of Actor Vikram ?
@chiyaanvikram @trishtrashers http://t.co/zLRpxj‚Ä¶",FALSE,0,NA,2015-01-20 04:59:31,FALSE,NA,"557402017199427584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karthic12345",36,TRUE,FALSE,NA,NA,"https://twitter.com/Karthic12345"
"592","RT @chiyaanvikram: BOX OFFICE :: #Chiyaan #Vikram's '#I' scores over other releases at #Overseas @aascars @iamAmyJackson 

http://t.co/TNMD‚Ä¶",FALSE,0,NA,2015-01-20 04:58:33,FALSE,NA,"557401772046561280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karthic12345",10,TRUE,FALSE,NA,NA,"https://twitter.com/Karthic12345"
"593","RT @ChiyaanNaresh: #Chiyaan #Vikram in #I , 5 days box office collection http://t.co/WjtjDYj4W2",FALSE,0,NA,2015-01-20 04:58:07,FALSE,NA,"557401663447638016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sureshmylapore",7,TRUE,FALSE,NA,NA,"https://twitter.com/sureshmylapore"
"594","RT @SunMusic: Vikram Hits On Isai Varisai !!!
What's your Favourite Song of Actor Vikram ?
@chiyaanvikram @trishtrashers http://t.co/zLRpxj‚Ä¶",FALSE,0,NA,2015-01-20 04:57:49,FALSE,NA,"557401587656556546",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","mariasimon4306",36,TRUE,FALSE,NA,NA,"https://twitter.com/mariasimon4306"
"595","Watch #I Special Screening at Dubai with #Vikram and #AmyJackson http://t.co/Ern5ahtB58",FALSE,0,NA,2015-01-20 04:57:11,FALSE,NA,"557401431435530240",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","KOLLYTALK",0,FALSE,FALSE,NA,NA,"https://twitter.com/KOLLYTALK"
"596","RT @KollywoodTrends: #Chiyaan #Vikram as #Koonan at #I Climax Scene Location http://t.co/r7tUDdDxqh",FALSE,0,NA,2015-01-20 04:56:51,FALSE,NA,"557401346081447936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karthic12345",6,TRUE,FALSE,NA,NA,"https://twitter.com/Karthic12345"
"597","RT @azad: Exclusive: ‚ÄúI can‚Äôt wait for my children to see #I,‚Äù says Chiyaan Vikram http://t.co/NltweIbUqN http://t.co/IFB547bZzk",FALSE,0,NA,2015-01-20 04:56:44,FALSE,NA,"557401315265871872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karthic12345",2,TRUE,FALSE,NA,NA,"https://twitter.com/Karthic12345"
"598","RT @RDBalaji: #Chiyaan #Vikram's 'I' earns Rs 55.62 crore in three days

http://t.co/oECU3KqmEC http://t.co/nUUZsUQRvZ",FALSE,0,NA,2015-01-20 04:56:34,FALSE,NA,"557401273033441280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karthic12345",3,TRUE,FALSE,NA,NA,"https://twitter.com/Karthic12345"
"599","RT @NarrativeMag: Congratulations to Vikram Chandra, finalist for the National Book Critics Circle Award! From GEEK SUBLIME: http://t.co/Ii‚Ä¶",FALSE,0,NA,2015-01-20 04:56:28,FALSE,NA,"557401249000472576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BradleyNCole",1,TRUE,FALSE,NA,NA,"https://twitter.com/BradleyNCole"
"600","RT @nivedithg: Hi guys, Good morning. Are you ready for the #BFW12 #contest @BLRFashionWeek ??? Stay Tuned",FALSE,0,NA,2015-01-20 04:56:13,FALSE,NA,"557401184953069569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vikram_sun",22,TRUE,FALSE,NA,NA,"https://twitter.com/vikram_sun"
"601","RT @GoodDayCookies: @Contest_Hub All you #Contest freaks out there, we have a #contest starting tomorrow. Follow us &amp; stay tuned to win som‚Ä¶",FALSE,0,NA,2015-01-20 04:55:42,FALSE,NA,"557401055273558017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vikram_sun",1,TRUE,FALSE,NA,NA,"https://twitter.com/vikram_sun"
"602","RT @GoodDayCookies: @Contest_in All you #Contest freaks out there, we have a #contest starting tomorrow. Follow us &amp; stay tuned to win some‚Ä¶",FALSE,0,NA,2015-01-20 04:55:39,FALSE,NA,"557401043412074496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vikram_sun",1,TRUE,FALSE,NA,NA,"https://twitter.com/vikram_sun"
"603","RT @GoodDayCookies: @Contestick All you #Contest freaks out there, we have a #contest starting tomorrow. Follow us &amp; stay tuned to win some‚Ä¶",FALSE,0,NA,2015-01-20 04:55:36,FALSE,NA,"557401031500238848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vikram_sun",1,TRUE,FALSE,NA,NA,"https://twitter.com/vikram_sun"
"604","RT @GoodDayCookies: @Contestmumbai All you #Contest freaks out there, we have a #contest starting tomorrow. Follow us &amp; stay tuned to win s‚Ä¶",FALSE,0,NA,2015-01-20 04:55:33,FALSE,NA,"557401019684909056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vikram_sun",2,TRUE,FALSE,NA,NA,"https://twitter.com/vikram_sun"
"605","RT @OnlyKollywood: .@chiyaanvikram joins the elite 100 crore club in Kollywood! 

http://t.co/3eJLuCUBlm | @iamAmyJackson @Aascars #I http:‚Ä¶",FALSE,0,NA,2015-01-20 04:55:32,FALSE,NA,"557401014882418688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tweet2karth",16,TRUE,FALSE,NA,NA,"https://twitter.com/tweet2karth"
"606","RT @GoodDayCookies: @ContestsInIndia All you #Contest freaks out there, we have a #contest starting tomorrow. Follow us &amp; stay tuned to win‚Ä¶",FALSE,0,NA,2015-01-20 04:55:30,FALSE,NA,"557401005709488128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vikram_sun",6,TRUE,FALSE,NA,NA,"https://twitter.com/vikram_sun"
"607","RT @chiyaanvikram: #Chiyaan #Vikram's '#I' Storms #UK Box Office 

#Imovie @Aascars @iamAmyJackson 

http://t.co/uYfYWC5T1g http://t.co/8n9‚Ä¶",FALSE,0,NA,2015-01-20 04:55:08,FALSE,NA,"557400915825541122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NizamBuffon",55,TRUE,FALSE,NA,NA,"https://twitter.com/NizamBuffon"
"608","#I #IMovie #IBoxOfficeCollection #Vikram Film Beats Vijay's #Kaththi http://t.co/TCJH2nKj0g #IOpeningWeekendCollections  #AiMovie #Ai",FALSE,0,NA,2015-01-20 04:54:24,FALSE,NA,"557400730500222977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sangeesat",0,FALSE,FALSE,NA,NA,"https://twitter.com/sangeesat"
"609","RT @NadirSherin: @chiyaanvikram I mad about u viky..becoz of I..U r nt a world bst dedicater more than tat..Love u vikram..Mersal ayitaen p‚Ä¶",FALSE,0,NA,2015-01-20 04:53:31,FALSE,NA,"557400505748451328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karthic12345",2,TRUE,FALSE,NA,NA,"https://twitter.com/Karthic12345"
"610","#I First half - Aiiiiiiiiiii Vikram . Second half - Ayyyo shankar. #Imovie",FALSE,0,NA,2015-01-20 04:53:21,FALSE,NA,"557400465042726912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrjrocks",0,FALSE,FALSE,NA,NA,"https://twitter.com/jrjrocks"
"611","I Overseas Countrywise Box Office Collection: Very Good
@AiMovie #Chiyaan #Vikram #Imovie
http://t.co/nYuWqC5IHb http://t.co/9vD509KnUi",FALSE,3,NA,2015-01-20 04:52:44,FALSE,NA,"557400309455020032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jackacedotin",3,FALSE,FALSE,NA,NA,"https://twitter.com/Jackacedotin"
"612","RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Sur‚Ä¶",FALSE,0,NA,2015-01-20 04:52:32,FALSE,NA,"557400258003496961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stalin21red",61,TRUE,FALSE,NA,NA,"https://twitter.com/stalin21red"
"613","RT @OnlyKollywood: A lovely, thoughtful minimal poster of #I 

@iamAmyJackson @pcsreeram #Vikram 

Via Madhavan Creations. http://t.co/M7Np‚Ä¶",FALSE,0,NA,2015-01-20 04:51:44,FALSE,NA,"557400059243814913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrakashMahadev",27,TRUE,FALSE,NA,NA,"https://twitter.com/PrakashMahadev"
"614","RT @ChiyaanNaresh: #Chiyaan #Vikram in #I , 5 days box office collection http://t.co/WjtjDYj4W2",FALSE,0,NA,2015-01-20 04:51:05,FALSE,NA,"557399894483165184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","pdkfaisal",7,TRUE,FALSE,NA,NA,"https://twitter.com/pdkfaisal"
"615","I Movie Team Meet Images
http://t.co/cuDRjuBzfI #Vikram #AmyJackson",FALSE,0,NA,2015-01-20 04:50:45,FALSE,NA,"557399812153171969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tamilcinema24",0,FALSE,FALSE,NA,NA,"https://twitter.com/Tamilcinema24"
"616","@ARMurugadoss @SANAKHAN_93 @Rajkumar_KP @Gautham_Karthik 
Arm sir when will direct chiyaaan vikram sir",FALSE,0,"ARMurugadoss",2015-01-20 04:50:43,FALSE,"557397539473739778","557399800878862337","178218286","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chinnad20556470",0,FALSE,FALSE,NA,NA,"https://twitter.com/chinnad20556470"
"617","RT @OnlyKollywood: .@chiyaanvikram joins the elite 100 crore club in Kollywood! 

http://t.co/3eJLuCUBlm | @iamAmyJackson @Aascars #I http:‚Ä¶",FALSE,0,NA,2015-01-20 04:50:38,FALSE,NA,"557399779366285313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RAJA211113",16,TRUE,FALSE,NA,NA,"https://twitter.com/RAJA211113"
"618","Happy with 'I' movie success - Vikram - Tv9 http://t.co/pYsGAkwdQu #30m #httpgdatayoutubecomschemas2007video #news",FALSE,0,NA,2015-01-20 04:49:59,FALSE,NA,"557399617059299329",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","aravindpalepu",0,FALSE,FALSE,NA,NA,"https://twitter.com/aravindpalepu"
"619","Police protection for Shankar
http://t.co/I4pHL4xj8K #Shankar #I #Vikram #Santhanam",FALSE,0,NA,2015-01-20 04:49:58,FALSE,NA,"557399614249115649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tamilcinema24",0,FALSE,FALSE,NA,NA,"https://twitter.com/Tamilcinema24"
"620","@amyradastur93 I am your great fan. who is your fav tamil actor?",FALSE,0,"AmyraDastur93",2015-01-20 04:48:28,FALSE,"557218931539062785","557399234644045825","1450530446","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","jawahar_vikram",0,FALSE,FALSE,NA,NA,"https://twitter.com/jawahar_vikram"
"621","People wth #I vikram DP ..Please change. ..without glasses it looks like intestines.",FALSE,1,NA,2015-01-20 04:48:26,FALSE,NA,"557399229505613825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bladenomics",0,FALSE,FALSE,"77.6994043","12.9499131","https://twitter.com/bladenomics"
"622","@AndhraBoxOffice #Chiyaan #Vikram in #I , 5 days box office collection @AiMovie @Aascars @chiyaanvikram http://t.co/0hSRTeiioN",FALSE,0,"AndhraBoxOffice",2015-01-20 04:48:18,FALSE,NA,"557399193153576960","137611035","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrazySri30",0,FALSE,FALSE,NA,NA,"https://twitter.com/CrazySri30"
"623","#Vikram And #AmyJackson At #I Aka @AiMovie 2015 Press Meet

visit @ - http://t.co/2Afq4D7KLL http://t.co/y6omNP8Yh8",FALSE,2,NA,2015-01-20 04:47:34,FALSE,NA,"557399009229565952",NA,"<a href=""http://www.pagemodo.com"" rel=""nofollow"">Pagemodo.com</a>","south365",0,FALSE,FALSE,NA,NA,"https://twitter.com/south365"
"624","RT @NDTVPrime: Don‚Äôt miss our #ImitationGame #Contest at 5:30PM. Couple movie tickets up for grabs for @ImitationGame Ans 3 Qs using #Imita‚Ä¶",FALSE,0,NA,2015-01-20 04:46:52,FALSE,NA,"557398833437495296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vikram_sun",6,TRUE,FALSE,NA,NA,"https://twitter.com/vikram_sun"
"625","I Movie Team Meet Images
http://t.co/eaQVJebkeJ #Vikram #AmyJackson",FALSE,0,NA,2015-01-20 04:45:32,FALSE,NA,"557398498346147840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tamilcinema24_",0,FALSE,FALSE,NA,NA,"https://twitter.com/tamilcinema24_"
"626","RT @chiyaanvikram: #Chiyaan #Vikram's '#I' Storms #UK Box Office 

#Imovie @Aascars @iamAmyJackson 

http://t.co/uYfYWC5T1g http://t.co/8n9‚Ä¶",FALSE,0,NA,2015-01-20 04:45:14,FALSE,NA,"557398423230353408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthil_dhil",55,TRUE,FALSE,NA,NA,"https://twitter.com/senthil_dhil"
"627","RT @chiyaanvikram: '#I' Movie Special Screening with #Chiyaan #Vikram &amp; @iamAmyJackson at #DUBAI http://t.co/sHLfBvXxMQ",FALSE,0,NA,2015-01-20 04:45:14,FALSE,NA,"557398421209108481",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ImArunIND",14,TRUE,FALSE,NA,NA,"https://twitter.com/ImArunIND"
"628","@atulkarmarkar Andheri W, 350 pm. weekly once(Sunday) cleaningfrom inside. Including cleaning the foot rest etc properly",FALSE,1,"atulkarmarkar",2015-01-20 04:44:55,FALSE,"557384319040098304","557398342901059584","11190412","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","vikram_sun",1,FALSE,FALSE,NA,NA,"https://twitter.com/vikram_sun"
"629","RT @SarwarAysha: #Vikram's hard-work has taken him great places! Agree?

@chiyaanvikram  #IMovie #Chiyaan #Shankar #ARRahman#AiMovie http:/‚Ä¶",FALSE,0,NA,2015-01-20 04:44:51,FALSE,NA,"557398325331107840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sarath43Krish",3,TRUE,FALSE,NA,NA,"https://twitter.com/Sarath43Krish"
"630","RT @chiyaanvikram: #Chiyaan #Vikram's '#I' Storms #UK Box Office 

#Imovie @Aascars @iamAmyJackson 

http://t.co/uYfYWC5T1g http://t.co/8n9‚Ä¶",FALSE,0,NA,2015-01-20 04:44:48,FALSE,NA,"557398314950197248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aryabose1983",55,TRUE,FALSE,NA,NA,"https://twitter.com/aryabose1983"
"631","@anumayT Mageswaran yengha Lingesan Yengha..but i can easily became the hunchback vikram..wanna jump into boiling oil",FALSE,0,"anumayT",2015-01-20 04:44:48,FALSE,"557397987475726336","557398314010677248","226476629","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Magenraja",0,FALSE,FALSE,NA,NA,"https://twitter.com/Magenraja"
"632","Police protection for Shankar
http://t.co/oaITTOAolv #Shankar #I #Vikram #Santhanam",FALSE,0,NA,2015-01-20 04:44:47,FALSE,NA,"557398308780392448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tamilcinema24_",0,FALSE,FALSE,NA,NA,"https://twitter.com/tamilcinema24_"
"633","RT @ChiyaanNaresh: #Chiyaan #Vikram in #I , 5 days box office collection http://t.co/WjtjDYj4W2",FALSE,0,NA,2015-01-20 04:44:10,FALSE,NA,"557398153830207488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthil_dhil",7,TRUE,FALSE,NA,NA,"https://twitter.com/senthil_dhil"
"634","RT @OnlyKollywood: .@chiyaanvikram joins the elite 100 crore club in Kollywood! 

http://t.co/3eJLuCUBlm | @iamAmyJackson @Aascars #I http:‚Ä¶",FALSE,0,NA,2015-01-20 04:43:35,FALSE,NA,"557398007474167810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthil_dhil",16,TRUE,FALSE,NA,NA,"https://twitter.com/senthil_dhil"
"635","Delhi elections are like a bizarre movie sequel; with all characters switching sides.#delhi #aap #elections #confused http://t.co/MHAzlnbNoX",FALSE,0,NA,2015-01-20 04:43:26,FALSE,NA,"557397967519248384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vivek_vikram",0,FALSE,FALSE,NA,NA,"https://twitter.com/vivek_vikram"
"636","RT @RDBalaji: #Chiyaan #Vikram's '#I' Storms #UK Box Office 

#Imovie @Aascars @iamAmyJackson 

http://t.co/2IbOBjoPr0 http://t.co/5PS9soyC‚Ä¶",FALSE,0,NA,2015-01-20 04:42:50,FALSE,NA,"557397816624955392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karthic12345",3,TRUE,FALSE,NA,NA,"https://twitter.com/Karthic12345"
