"","word","freq"
"communitiesethnicities","communitiesethnicities",2
"companywalkintechnical","companywalkintechnical",2
"condition","condition",2
"congratsand","congratsand",2
"connection","connection",2
"continues","continues",2
"contractor","contractor",2
"control","control",2
"converged","converged",2
"converting","converting",2
"convicts","convicts",2
"cop","cop",2
"countrys","countrys",2
"covered","covered",2
"craftworks","craftworks",2
"criminalized","criminalized",2
"crossword","crossword",2
"cta","cta",2
"cuddly","cuddly",2
"culturethe","culturethe",2
"customer","customer",2
"customers","customers",2
"dalailamacta","dalailamacta",2
"dalailamahis","dalailamahis",2
"deai","deai",2
"deccan","deccan",2
"december","december",2
"degree","degree",2
"deharmonious","deharmonious",2
"delicious","delicious",2
"denotification","denotification",2
"description","description",2
"designer","designer",2
"dev","dev",2
"developed","developed",2
"developerbangalorein","developerbangalorein",2
"developerjavamvc","developerjavamvc",2
"developers","developers",2
"diabetes","diabetes",2
"difference","difference",2
"digital","digital",2
"directly","directly",2
"director","director",2
"discounting","discounting",2
"discuss","discuss",2
"discussion","discussion",2
"disorders","disorders",2
"dist","dist",2
"dixit","dixit",2
"dna","dna",2
"doctor","doctor",2
"doctors","doctors",2
"dog","dog",2
"donors","donors",2
"drag","drag",2
"drives","drives",2
"dtn","dtn",2
"dutch","dutch",2
"early","early",2
"easy","easy",2
"economics","economics",2
"effect","effect",2
"electroniccity","electroniccity",2
"elephants","elephants",2
"energy","energy",2
"enjoyed","enjoyed",2
"entered","entered",2
"entrancecity","entrancecity",2
"entranceway","entranceway",2
"entree","entree",2
"entrepreneurship","entrepreneurship",2
"entryway","entryway",2
"equity","equity",2
"ericsson","ericsson",2
"escoms","escoms",2
"event","event",2
"eventshighsharing","eventshighsharing",2
"everenthusiastic","everenthusiastic",2
"every","every",2
"evidence","evidence",2
"exception","exception",2
"excited","excited",2
"exercise","exercise",2
"exiled","exiled",2
"expected","expected",2
"explore","explore",2
"expressshankar","expressshankar",2
"expteam","expteam",2
"extended","extended",2
"eyed","eyed",2
"face","face",2
"faculty","faculty",2
"fair","fair",2
"fascinating","fascinating",2
"fashionblogger","fashionblogger",2
"fastticketin","fastticketin",2
"feels","feels",2
"field","field",2
"financial","financial",2
"fir","fir",2
"fish","fish",2
"fit","fit",2
"five","five",2
"flashshankar","flashshankar",2
"flexes","flexes",2
"fog","fog",2
"followme","followme",2
"football","football",2
"forebangalore","forebangalore",2
"forfeit","forfeit",2
"forin","forin",2
"form","form",2
"formonths","formonths",2
"freaken","freaken",2
"freedom","freedom",2
"freezing","freezing",2
"freshersexperienced","freshersexperienced",2
"fridge","fridge",2
"friendship","friendship",2
"fully","fully",2
"fussy","fussy",2
"garden","garden",2
"gebangalore","gebangalore",2
"georgebangalore","georgebangalore",2
"gigs","gigs",2
"god","god",2
"golden","golden",2
"greatest","greatest",2
"green","green",2
"guest","guest",2
"gunbangalore","gunbangalore",2
"gym","gym",2
"hall","hall",2
"hands","hands",2
"harassing","harassing",2
"hasnt","hasnt",2
"heading","heading",2
"health","health",2
"hebbal","hebbal",2
"held","held",2
"herald","herald",2
"herein","herein",2
"hills","hills",2
"holding","holding",2
"homewe","homewe",2
"homeworklearning","homeworklearning",2
"honor","honor",2
"hosp","hosp",2
"hospice","hospice",2
"however","however",2
"hsr","hsr",2
"hurry","hurry",2
"ibar","ibar",2
"ibm","ibm",2
"ict","ict",2
"idiot","idiot",2
"idiotic","idiotic",2
"imaginary","imaginary",2
"immediately","immediately",2
"imovie","imovie",2
"impanelment","impanelment",2
"implementation","implementation",2
"inauguration","inauguration",2
"inbound","inbound",2
"incredible","incredible",2
"indbangalore","indbangalore",2
"indiadalailama","indiadalailama",2
"indianculture","indianculture",2
"indianfashionblog","indianfashionblog",2
"indiatechnews","indiatechnews",2
"industrial","industrial",2
"industry","industry",2
"indvsaus","indvsaus",2
"influence","influence",2
"informatica","informatica",2
"information","information",2
"inn","inn",2
"innovationseo","innovationseo",2
"insidertweetslooking","insidertweetslooking",2
"insofar","insofar",2
"institute","institute",2
"interference","interference",2
"interncoopstudent","interncoopstudent",2
"interview","interview",2
"intrusive","intrusive",2
"invasive","invasive",2
"invest","invest",2
"investment","investment",2
"inwardly","inwardly",2
"inwards","inwards",2
"ipp","ipp",2
"jam","jam",2
"janisti","janisti",2
"janistlets","janistlets",2
"janon","janon",2
"januarylove","januarylove",2
"javascript","javascript",2
"jayajaitley","jayajaitley",2
"jds","jds",2
"joinsafetyforsure","joinsafetyforsure",2
"journey","journey",2
"junction","junction",2
"junior","junior",2
"junk","junk",2
"jverified","jverified",2
"katte","katte",2
"kerc","kerc",2
"kidwai","kidwai",2
"kiran","kiran",2
"klosetomyheart","klosetomyheart",2
"klosetomysoul","klosetomysoul",2
"knife","knife",2
"kolkatainsiderlol","kolkatainsiderlol",2
"ksca","ksca",2
"ksg","ksg",2
"labrador","labrador",2
"landfor","landfor",2
"landgolf","landgolf",2
"language","language",2
"launched","launched",2
"leap","leap",2
"learningwithcrambu","learningwithcrambu",2
"leaving","leaving",2
"leg","leg",2
"lenskartbangalore","lenskartbangalore",2
"lifelike","lifelike",2
"link","link",2
"listen","listen",2
"listening","listening",2
"locality","locality",2
"lol","lol",2
"long","long",2
"longlost","longlost",2
"lookbook","lookbook",2
"looks","looks",2
"loss","loss",2
"lot","lot",2
"lovers","lovers",2
"loves","loves",2
"low","low",2
"luxurious","luxurious",2
"madras","madras",2
"magnets","magnets",2
"magrath","magrath",2
"mail","mail",2
"malleshwaram","malleshwaram",2
"management","management",2
"managerindiahc","managerindiahc",2
"manyata","manyata",2
"mark","mark",2
"masks","masks",2
"mass","mass",2
"maybe","maybe",2
"mba","mba",2
"mcscs","mcscs",2
"meal","meal",2
"medical","medical",2
"mehndi","mehndi",2
"memories","memories",2
"merchandiser","merchandiser",2
"metalcore","metalcore",2
"mildly","mildly",2
"mind","mind",2
"mindtree","mindtree",2
"mining","mining",2
"mirrordalailama","mirrordalailama",2
"mob","mob",2
"modeler","modeler",2
"moderate","moderate",2
"modiministry","modiministry",2
"moments","moments",2
"mondaysoff","mondaysoff",2
"monitor","monitor",2
"moresave","moresave",2
"mortgage","mortgage",2
"move","move",2
"movie","movie",2
"muffler","muffler",2
"mug","mug",2
"munnar","munnar",2
"mys","mys",2
"mysterious","mysterious",2
"natural","natural",2
"ndls","ndls",2
"needs","needs",2
"needsunit","needsunit",2
"neraludoddamavalli","neraludoddamavalli",2
"networking","networking",2
"newfashioned","newfashioned",2
"ngma","ngma",2
"nigam","nigam",2
"nights","nights",2
"nishikorime","nishikorime",2
"nite","nite",2
"notice","notice",2
"null","null",2
"numberjob","numberjob",2
"nupur","nupur",2
"obsession","obsession",2
"often","often",2
"ola","ola",2
"omg","omg",2
"onethird","onethird",2
"opened","opened",2
"oppn","oppn",2
"opportunitymumbai","opportunitymumbai",2
"outfit","outfit",2
"oversized","oversized",2
"paintings","paintings",2
"panel","panel",2
"paper","paper",2
"paradise","paradise",2
"paramount","paramount",2
"parkbal","parkbal",2
"partied","partied",2
"passion","passion",2
"past","past",2
"patrol","patrol",2
"peel","peel",2
"penned","penned",2
"peoples","peoples",2
"photography","photography",2
"pleased","pleased",2
"plsql","plsql",2
"plying","plying",2
"point","point",2
"polices","polices",2
"position","position",2
"postedphotos","postedphotos",2
"postoutfitoftheday","postoutfitoftheday",2
"preengagement","preengagement",2
"preferred","preferred",2
"premium","premium",2
"presidenthealthcarelife","presidenthealthcarelife",2
"pricesjanbangalore","pricesjanbangalore",2
"pride","pride",2
"princeton","princeton",2
"print","print",2
"processing","processing",2
"producing","producing",2
"professor","professor",2
"programmerc","programmerc",2
"properties","properties",2
"proxy","proxy",2
"pub","pub",2
"publicspeaking","publicspeaking",2
"publishers","publishers",2
"punk","punk",2
"purchase","purchase",2
"quarter","quarter",2
"raghu","raghu",2
"ram","ram",2
"range","range",2
"rank","rank",2
"rates","rates",2
"ratings","ratings",2
"ready","ready",2
"received","received",2
"reduce","reduce",2
"reducekgs","reducekgs",2
"reflection","reflection",2
"register","register",2
"relations","relations",2
"relative","relative",2
"religiousfreedom","religiousfreedom",2
"renamed","renamed",2
"requested","requested",2
"require","require",2
"resi","resi",2
"residency","residency",2
"resident","resident",2
"residentialplot","residentialplot",2
"residents","residents",2
"retaillending","retaillending",2
"retired","retired",2
"reutersthe","reutersthe",2
"review","review",2
"riderconnects","riderconnects",2
"rides","rides",2
"rideshare","rideshare",2
"roadbangalore","roadbangalore",2
"roadhouse","roadhouse",2
"robbed","robbed",2
"routine","routine",2
"rttrend","rttrend",2
"ruler","ruler",2
"runner","runner",2
"rupee","rupee",2
"rverified","rverified",2
"sakhi","sakhi",2
"salarpuria","salarpuria",2
"sas","sas",2
"savwi","savwi",2
"say","say",2
"scam","scam",2
"scene","scene",2
"schism","schism",2
"sciencesin","sciencesin",2
"screened","screened",2
"script","script",2
"second","second",2
"security","security",2
"securitybangalore","securitybangalore",2
"seeing","seeing",2
"seekscelebs","seekscelebs",2
"seems","seems",2
"select","select",2
"sells","sells",2
"sem","sem",2
"session","session",2
"sexi","sexi",2
"shape","shape",2
"sharmais","sharmais",2
"shoes","shoes",2
"shooting","shooting",2
"showing","showing",2
"showroom","showroom",2
"showtips","showtips",2
"siege","siege",2
"sign","sign",2
"signed","signed",2
"silk","silk",2
"since","since",2
"sitting","sitting",2
"skills","skills",2
"sobha","sobha",2
"soul","soul",2
"spacethe","spacethe",2
"sportysunglasses","sportysunglasses",2
"spot","spot",2
"ssd","ssd",2
"stands","stands",2
"stat","stat",2
"stop","stop",2
"storewe","storewe",2
"stories","stories",2
"streamlined","streamlined",2
"streetstyle","streetstyle",2
"strikehr","strikehr",2
"strips","strips",2
"studen","studen",2
"successful","successful",2
"suffice","suffice",2
"sunnywarm","sunnywarm",2
"supplychain","supplychain",2
"support","support",2
"supportonjanuarybangalore","supportonjanuarybangalore",2
"surgeries","surgeries",2
"suspects","suspects",2
"swarathma","swarathma",2
"sweet","sweet",2
"sworn","sworn",2
"synopsis","synopsis",2
"system","system",2
"taaq","taaq",2
"takers","takers",2
"taking","taking",2
"tale","tale",2
"talks","talks",2
"tariffs","tariffs",2
"tattoo","tattoo",2
"techies","techies",2
"technology","technology",2
"temporarily","temporarily",2
"tenants","tenants",2
"tenth","tenth",2
"term","term",2
"theatre","theatre",2
"thecute","thecute",2
"theme","theme",2
"thermal","thermal",2
"thinking","thinking",2
"thorough","thorough",2
"threat","threat",2
"three","three",2
"ths","ths",2
"till","till",2
"timelapse","timelapse",2
"timeless","timeless",2
"todayam","todayam",2
"toddlers","toddlers",2
"told","told",2
"tomillion","tomillion",2
"total","total",2
"toto","toto",2
"town","town",2
"trail","trail",2
"trees","trees",2
"trends","trends",2
"trinity","trinity",2
"tslsdigitalmarketing","tslsdigitalmarketing",2
"tune","tune",2
"turnocscs","turnocscs",2
"twitterto","twitterto",2
"twtr","twtr",2
"unidentified","unidentified",2
"unique","unique",2
"unit","unit",2
"unpretending","unpretending",2
"upon","upon",2
"upsouth","upsouth",2
"urgent","urgent",2
"used","used",2
"usin","usin",2
"vaastu","vaastu",2
"valentines","valentines",2
"varien","varien",2
"variety","variety",2
"various","various",2
"vaudeville","vaudeville",2
"veen","veen",2
"venture","venture",2
"venues","venues",2
"vestibule","vestibule",2
"vice","vice",2
"visible","visible",2
"wants","wants",2
"wash","wash",2
"wats","wats",2
"watsky","watsky",2
"wayfarersstylish","wayfarersstylish",2
"weavers","weavers",2
"website","website",2
"weekbangalore","weekbangalore",2
"weekend","weekend",2
"west","west",2
"wfollowback","wfollowback",2
"whats","whats",2
"windmills","windmills",2
"wings","wings",2
"withit","withit",2
"woes","woes",2
"won","won",2
"wonderful","wonderful",2
"wondering","wondering",2
"wooden","wooden",2
"workshop","workshop",2
"worldclass","worldclass",2
"wow","wow",2
"writersbangalore","writersbangalore",2
"yay","yay",2
"yelahanka","yelahanka",2
"yoarvindwhatanidiot","yoarvindwhatanidiot",2
"yoga","yoga",2
"zipdialbased","zipdialbased",2
"zipdialgst","zipdialgst",2
"zipdialis","zipdialis",2
"à¤¨à¤¾à¤¯","à¤¨à¤¾à¤¯",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾˜–ˆ¼ü¾¦ˆ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾˜–ˆ¼ü¾¦ˆ¼",1
"ü¾™†”¼ü¾™–„¼ü¾Ž†ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾Œ†ˆ¼","ü¾™†”¼ü¾™–„¼ü¾Ž†ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾Œ†ˆ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™ƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™ƒ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾¦„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾¦„¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾¶ˆ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾¶ˆ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",1
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜£¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜£¤¼",1
"aahoa","aahoa",1
"aam","aam",1
"aashu","aashu",1
"abate","abate",1
"abhishek","abhishek",1
"abovestairs","abovestairs",1
"absenteeism","absenteeism",1
"absolute","absolute",1
"abuzz","abuzz",1
"academy","academy",1
"academybangaloreindia","academybangaloreindia",1
"acadgildmanagersalesyrs","acadgildmanagersalesyrs",1
"acceptable","acceptable",1
"acceptance","acceptance",1
"accessability","accessability",1
"accessories","accessories",1
"acclimatization","acclimatization",1
"accommodation","accommodation",1
"accou","accou",1
"accountantfemale","accountantfemale",1
"accountants","accountants",1
"accounting","accounting",1
"accustoming","accustoming",1
"achievements","achievements",1
"acquainted","acquainted",1
"acquiescence","acquiescence",1
"acquiredbangalorebased","acquiredbangalorebased",1
"acquiredin","acquiredin",1
"acres","acres",1
"across","across",1
"acta","acta",1
"activityof","activityof",1
"actually","actually",1
"acubiz","acubiz",1
"adaption","adaption",1
"addressing","addressing",1
"adios","adios",1
"adithya","adithya",1
"adjustment","adjustment",1
"admire","admire",1
"admissibility","admissibility",1
"admissionbangaloreindia","admissionbangaloreindia",1
"adopting","adopting",1
"adsense","adsense",1
"adtoi","adtoi",1
"advance","advance",1
"adventureroadtriptripjourneyitinerary","adventureroadtriptripjourneyitinerary",1
"adventures","adventures",1
"adventurous","adventurous",1
"advertisements","advertisements",1
"advertising","advertising",1
"adviser","adviser",1
"advisorbengalurubangaloreyear","advisorbengalurubangaloreyear",1
"advisordealerleading","advisordealerleading",1
"advisory","advisory",1
"adytgh","adytgh",1
"aenx","aenx",1
"afb","afb",1
"afterdays","afterdays",1
"afternoons","afternoons",1
"againston","againston",1
"age","age",1
"aggrandize","aggrandize",1
"aggregators","aggregators",1
"agree","agree",1
"ahmedabad","ahmedabad",1
"aid","aid",1
"airapartments","airapartments",1
"airbus","airbus",1
"aires","aires",1
"airportra","airportra",1
"akthar","akthar",1
"alienation","alienation",1
"aliferay","aliferay",1
"alike","alike",1
"alilabengaluru","alilabengaluru",1
"alleged","alleged",1
"allfilling","allfilling",1
"allotmentcorruptindia","allotmentcorruptindia",1
"allows","allows",1
"allround","allround",1
"alltop","alltop",1
"almagrome","almagrome",1
"alone","alone",1
"along","along",1
"alps","alps",1
"alyomwqs","alyomwqs",1
"amagi","amagi",1
"amahzlkhk","amahzlkhk",1
"ambnma","ambnma",1
"american","american",1
"amin","amin",1
"amnvpqckc","amnvpqckc",1
"ampamp","ampamp",1
"amritsar","amritsar",1
"ams","ams",1
"amsterdam","amsterdam",1
"analystneeded","analystneeded",1
"analyze","analyze",1
"anandpanchal","anandpanchal",1
"anbazhagan","anbazhagan",1
"andfor","andfor",1
"andkm","andkm",1
"androidand","androidand",1
"androidappdevelopersindia","androidappdevelopersindia",1
"androidappdevelopersinindia","androidappdevelopersinindia",1
"androidappsdeveloper","androidappsdeveloper",1
"androidappsdeveloperinindia","androidappsdeveloperinindia",1
"androiddeveloper","androiddeveloper",1
"androiddevelopers","androiddevelopers",1
"androidstartupsin","androidstartupsin",1
"androidwebdeveloper","androidwebdeveloper",1
"androidwebdevelopers","androidwebdevelopers",1
"anent","anent",1
"angles","angles",1
"animalbanerghatta","animalbanerghatta",1
"announcement","announcement",1
"ans","ans",1
"answer","answer",1
"ant","ant",1
"antifakg","antifakg",1
"antiseptic","antiseptic",1
"anything","anything",1
"aoki","aoki",1
"aokigoessupersonic","aokigoessupersonic",1
"aopjufw","aopjufw",1
"apart","apart",1
"apartmentmy","apartmentmy",1
"apbi","apbi",1
"apparently","apparently",1
"applets","applets",1
"applyfreshers","applyfreshers",1
"appointments","appointments",1
"apprehend","apprehend",1
"approaching","approaching",1
"approbation","approbation",1
"appropriate","appropriate",1
"approved","approved",1
"april","april",1
"aps","aps",1
"apsara","apsara",1
"aquatic","aquatic",1
"arabian","arabian",1
"arabicbanking","arabicbanking",1
"architectityrs","architectityrs",1
"architectlead","architectlead",1
"architecturalinterim","architecturalinterim",1
"architectyrs","architectyrs",1
"arena","arena",1
"armyinduced","armyinduced",1
"arocs","arocs",1
"aroundlakhs","aroundlakhs",1
"arranged","arranged",1
"arrival","arrival",1
"arrivalhorrible","arrivalhorrible",1
"arrive","arrive",1
"arrives","arrives",1
"artery","artery",1
"articles","articles",1
"artists","artists",1
"artwork","artwork",1
"ascent","ascent",1
"ascertained","ascertained",1
"aschar","aschar",1
"ashish","ashish",1
"asias","asias",1
"asiffeet","asiffeet",1
"asked","asked",1
"aspiredto","aspiredto",1
"assaulting","assaulting",1
"assface","assface",1
"assholes","assholes",1
"assistance","assistance",1
"associated","associated",1
"assured","assured",1
"asta","asta",1
"ata","ata",1
"atbankingjob","atbankingjob",1
"atby","atby",1
"atcrores","atcrores",1
"athas","athas",1
"atin","atin",1
"atinterestic","atinterestic",1
"atinterestmo","atinterestmo",1
"atjamaica","atjamaica",1
"atmosphere","atmosphere",1
"atoai","atoai",1
"atonement","atonement",1
"attacked","attacked",1
"attention","attention",1
"attentionit","attentionit",1
"attested","attested",1
"attestive","attestive",1
"attoday","attoday",1
"attractive","attractive",1
"augment","augment",1
"ausopen","ausopen",1
"ausvind","ausvind",1
"authenticated","authenticated",1
"authorities","authorities",1
"authority","authority",1
"automotive","automotive",1
"autos","autos",1
"autowala","autowala",1
"avantgarde","avantgarde",1
"averment","averment",1
"avideoheart","avideoheart",1
"avinash","avinash",1
"avita","avita",1
"avoidable","avoidable",1
"avp","avp",1
"awaits","awaits",1
"award","award",1
"awesometraveling","awesometraveling",1
"baaja","baaja",1
"babylonian","babylonian",1
"backtheblues","backtheblues",1
"bajaateraho","bajaateraho",1
"bajarangadal","bajarangadal",1
"bajrangdal","bajrangdal",1
"bakchodis","bakchodis",1
"bake","bake",1
"baksheesh","baksheesh",1
"bakwaas","bakwaas",1
"balanced","balanced",1
"ball","ball",1
"ballooning","ballooning",1
"bally","bally",1
"band","band",1
"bands","bands",1
"bangalorea","bangalorea",1
"bangaloreaishwarya","bangaloreaishwarya",1
"bangaloreand","bangaloreand",1
"bangaloreback","bangaloreback",1
"bangalorebangalore","bangalorebangalore",1
"bangalorebengaluru","bangalorebengaluru",1
"bangaloreboston","bangaloreboston",1
"bangalorebuzzintown","bangalorebuzzintown",1
"bangalorecamu","bangalorecamu",1
"bangalorecanadamba","bangalorecanadamba",1
"bangalorecandidate","bangalorecandidate",1
"bangalorechennainoida","bangalorechennainoida",1
"bangalorechennaipunehyderabad","bangalorechennaipunehyderabad",1
"bangalorechinese","bangalorechinese",1
"bangaloreclerical","bangaloreclerical",1
"bangalorecomscore","bangalorecomscore",1
"bangaloreconsult","bangaloreconsult",1
"bangalorecross","bangalorecross",1
"bangaloredelhi","bangaloredelhi",1
"bangaloredoes","bangaloredoes",1
"bangaloredoesnt","bangaloredoesnt",1
"bangaloreexlaccounts","bangaloreexlaccounts",1
"bangaloreflorist","bangaloreflorist",1
"bangaloregroove","bangaloregroove",1
"bangalorehere","bangalorehere",1
"bangaloreherehttp","bangaloreherehttp",1
"bangalorehope","bangalorehope",1
"bangalorehow","bangalorehow",1
"bangalorei","bangalorei",1
"bangaloreinstitute","bangaloreinstitute",1
"bangaloreis","bangaloreis",1
"bangaloreits","bangaloreits",1
"bangalorejan","bangalorejan",1
"bangalorejob","bangalorejob",1
"bangaloreka","bangaloreka",1
"bangalorekarat","bangalorekarat",1
"bangalorekochihyderabaddelhi","bangalorekochihyderabaddelhi",1
"bangalorelet","bangalorelet",1
"bangalorelt","bangalorelt",1
"bangaloremcn","bangaloremcn",1
"bangaloremicrolandservice","bangaloremicrolandservice",1
"bangaloremphasismis","bangaloremphasismis",1
"bangaloremphasisnon","bangaloremphasisnon",1
"bangaloremumbaiexpress","bangaloremumbaiexpress",1
"bangalorenext","bangalorenext",1
"bangaloreparlour","bangaloreparlour",1
"bangaloreplz","bangaloreplz",1
"bangaloreprfreeorg","bangaloreprfreeorg",1
"bangaloreprojectmgmt","bangaloreprojectmgmt",1
"bangalorequalification","bangalorequalification",1
"bangaloreresearchfellowmedical","bangaloreresearchfellowmedical",1
"bangaloresales","bangaloresales",1
"bangaloreslacks","bangaloreslacks",1
"bangaloresysadmin","bangaloresysadmin",1
"bangaloretastebud","bangaloretastebud",1
"bangalorethe","bangalorethe",1
"bangaloreto","bangaloreto",1
"bangaloretoday","bangaloretoday",1
"bangaloretwitter","bangaloretwitter",1
"bangaloreunverified","bangaloreunverified",1
"bangalorevisitpackersandmoverspackersmoversinindia","bangalorevisitpackersandmoverspackersmoversinindia",1
"bangalorewatch","bangalorewatch",1
"bangalorewe","bangalorewe",1
"bangalorewell","bangalorewell",1
"bangalorewhitefieldvaswaniexquisitesft","bangalorewhitefieldvaswaniexquisitesft",1
"bangalorewith","bangalorewith",1
"bangarpet","bangarpet",1
"bangladesh","bangladesh",1
"banindia","banindia",1
"banking","banking",1
"banknote","banknote",1
"banner","banner",1
"bannerghatta","bannerghatta",1
"bannerswould","bannerswould",1
"bans","bans",1
"bareboat","bareboat",1
"barring","barring",1
"barrio","barrio",1
"bars","bars",1
"basava","basava",1
"basavangudi","basavangudi",1
"basedspanjob","basedspanjob",1
"basic","basic",1
"bath","bath",1
"battery","battery",1
"bbmpampfootpath","bbmpampfootpath",1
"bearably","bearably",1
"beat","beat",1
"bebtechm","bebtechm",1
"become","become",1
"beda","beda",1
"bedivskejriwal","bedivskejriwal",1
"beengreat","beengreat",1
"bees","bees",1
"beginners","beginners",1
"begins","begins",1
"behead","behead",1
"belgaum","belgaum",1
"believe","believe",1
"believeitornot","believeitornot",1
"belive","belive",1
"benaka","benaka",1
"benbankingjob","benbankingjob",1
"bends","bends",1
"benefit","benefit",1
"benga","benga",1
"bengalurukg","bengalurukg",1
"bengaluruthe","bengaluruthe",1
"bentonville","bentonville",1
"beny","beny",1
"beo","beo",1
"bescombangalore","bescombangalore",1
"betray","betray",1
"bewv","bewv",1
"bfc","bfc",1
"bflat","bflat",1
"bhanus","bhanus",1
"bhartiya","bhartiya",1
"bhath","bhath",1
"bhatkalthe","bhatkalthe",1
"bhavanexcited","bhavanexcited",1
"bhavanexcitedbangalore","bhavanexcitedbangalore",1
"bhkâ‚¹","bhkâ‚¹",1
"bhopal","bhopal",1
"bhrcvphyd","bhrcvphyd",1
"biased","biased",1
"bidyut","bidyut",1
"biggest","biggest",1
"bilkul","bilkul",1
"bill","bill",1
"billryb","billryb",1
"biois","biois",1
"birthday","birthday",1
"birthdaybangalore","birthdaybangalore",1
"bissi","bissi",1
"bit","bit",1
"bizitalk","bizitalk",1
"blackandwhite","blackandwhite",1
"blasterjaxx","blasterjaxx",1
"blazon","blazon",1
"blenders","blenders",1
"bliss","bliss",1
"blissful","blissful",1
"block","block",1
"blocks","blocks",1
"blogged","blogged",1
"bloody","bloody",1
"bloomso","bloomso",1
"bloreconnect","bloreconnect",1
"blossoms","blossoms",1
"bnb","bnb",1
"boardinghouse","boardinghouse",1
"body","body",1
"bodybuilding","bodybuilding",1
"bolo","bolo",1
"bombard","bombard",1
"booksbecame","booksbecame",1
"bookstore","bookstore",1
"boomed","boomed",1
"boomi","boomi",1
"boondocks","boondocks",1
"born","born",1
"bothsides","bothsides",1
"bottleneck","bottleneck",1
"bottom","bottom",1
"bought","bought",1
"bound","bound",1
"boxcar","boxcar",1
"boxing","boxing",1
"bpc","bpc",1
"bpcfk","bpcfk",1
"bpo","bpo",1
"bqfywjfju","bqfywjfju",1
"bracket","bracket",1
"brandish","brandish",1
"breakers","breakers",1
"breakfast","breakfast",1
"breezy","breezy",1
"bribe","bribe",1
"brick","brick",1
"bridges","bridges",1
"brighten","brighten",1
"brilliance","brilliance",1
"bro","bro",1
"broadcast","broadcast",1
"broaden","broaden",1
"brookefields","brookefields",1
"broyou","broyou",1
"bruhat","bruhat",1
"brunch","brunch",1
"bsf","bsf",1
"btechpassed","btechpassed",1
"bttdvs","bttdvs",1
"buchan","buchan",1
"budgetsiliconindiabangalore","budgetsiliconindiabangalore",1
"budigere","budigere",1
"buenos","buenos",1
"buff","buff",1
"builder","builder",1
"building","building",1
"bunkum","bunkum",1
"bur","bur",1
"burgage","burgage",1
