"","word","freq"
"à¤šà¤¤à¥à¤°à¥à¤¥à¥€","à¤šà¤¤à¥à¤°à¥à¤¥à¥€",3
"à¤šà¤¿à¤°à¤¾à¤¯à¥","à¤šà¤¿à¤°à¤¾à¤¯à¥",3
"à¤šà¤‚à¤¦à¥à¤°","à¤šà¤‚à¤¦à¥à¤°",3
"à¤œà¤¯à¤¤à¥","à¤œà¤¯à¤¤à¥",3
"à¤œà¤¯à¤‚à¤¤à¥€","à¤œà¤¯à¤‚à¤¤à¥€",3
"à¤¤à¥à¤®à¥à¤¹à¥‡","à¤¤à¥à¤®à¥à¤¹à¥‡",3
"à¤¦à¤¿à¤²","à¤¦à¤¿à¤²",3
"à¤¦à¥à¤‚à¤—à¤¾quot","à¤¦à¥à¤‚à¤—à¤¾quot",3
"à¤¨à¤®à¤¨","à¤¨à¤®à¤¨",3
"à¤¨à¥‡à¤¤à¤¾à¤œà¥€","à¤¨à¥‡à¤¤à¤¾à¤œà¥€",3
"à¤ªà¤°à¤¿à¤µà¤¾à¤°wake","à¤ªà¤°à¤¿à¤µà¤¾à¤°wake",3
"à¤ªà¤°à¥à¤µ","à¤ªà¤°à¥à¤µ",3
"à¤«à¤¿à¤°","à¤«à¤¿à¤°",3
"à¤«à¥Œà¤œ","à¤«à¥Œà¤œ",3
"à¤¬à¥‹à¤¸","à¤¬à¥‹à¤¸",3
"à¤®à¤¹à¤¾à¤¨","à¤®à¤¹à¤¾à¤¨",3
"à¤®à¤¾à¤¤à¤¾","à¤®à¤¾à¤¤à¤¾",3
"à¤®à¥à¤à¥‡","à¤®à¥à¤à¥‡",3
"à¤²à¤¾à¤“","à¤²à¤¾à¤“",3
"à¤µà¤°à¥à¤²à¥à¤¡","à¤µà¤°à¥à¤²à¥à¤¡",3
"à¤¸à¤ªà¥‚à¤¤","à¤¸à¤ªà¥‚à¤¤",3
"à¤¸à¥à¤­à¤¾à¤·","à¤¸à¥à¤­à¤¾à¤·",3
"à¤¸à¥‡à¤¨à¤¾à¤•à¥à¤°à¤¾à¤‚à¤¤à¥€","à¤¸à¥‡à¤¨à¤¾à¤•à¥à¤°à¤¾à¤‚à¤¤à¥€",3
"à¤¸à¤‚à¤¸à¥à¤¥à¤¾à¤ªà¤•","à¤¸à¤‚à¤¸à¥à¤¥à¤¾à¤ªà¤•",3
"à¤¹à¤¿à¤¨à¥à¤¦","à¤¹à¤¿à¤¨à¥à¤¦",3
"à¤¹à¤¿à¤¨à¥à¤¦à¥à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°","à¤¹à¤¿à¤¨à¥à¤¦à¥à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°",3
"à¤¹à¤¿à¤‚à¤¦à¥‚à¤§à¤°à¥à¤®","à¤¹à¤¿à¤‚à¤¦à¥‚à¤§à¤°à¥à¤®",3
"à¤¹à¥‡quot","à¤¹à¥‡quot",3
"à¤¹à¥‹à¤­à¤¾à¤°à¤¤","à¤¹à¥‹à¤­à¤¾à¤°à¤¤",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Ž“¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Ž“¤¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜£ ¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Žƒ¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾Žƒ¤¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼",2
"ü¾™†”¼ü¾™–„¼ü¾˜–ˆ¼ü¾™†”¼ü¾™†ˆ¼ü¾Ž–„¼ü¾™†”¼ü¾™–„¼ü¾˜–ˆ¼ü¾™†”¼ü¾™†ˆ¼ü¾Ž–„¼ü¾™†”¼ü¾™–„¼ü¾˜–ˆ¼ü¾™†”¼ü¾™†ˆ¼ü¾Ž–„¼","ü¾™†”¼ü¾™–„¼ü¾˜–ˆ¼ü¾™†”¼ü¾™†ˆ¼ü¾Ž–„¼ü¾™†”¼ü¾™–„¼ü¾˜–ˆ¼ü¾™†”¼ü¾™†ˆ¼ü¾Ž–„¼ü¾™†”¼ü¾™–„¼ü¾˜–ˆ¼ü¾™†”¼ü¾™†ˆ¼ü¾Ž–„¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾ƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ“ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾ƒ ¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼",2
"aaps","aaps",2
"able","able",2
"accessories","accessories",2
"acchedin","acchedin",2
"according","according",2
"achttp","achttp",2
"acknowledged","acknowledged",2
"acting","acting",2
"action","action",2
"actor","actor",2
"adorable","adorable",2
"ads","ads",2
"advanceindian","advanceindian",2
"adventures","adventures",2
"advise","advise",2
"affable","affable",2
"affairs","affairs",2
"ahlie","ahlie",2
"aib","aib",2
"aibroast","aibroast",2
"aint","aint",2
"air","air",2
"airport","airport",2
"ajith","ajith",2
"alcohol","alcohol",2
"allno","allno",2
"alternatives","alternatives",2
"altitude","altitude",2
"amp","amp",2
"anarchist","anarchist",2
"anger","anger",2
"angry","angry",2
"anipinchukunav","anipinchukunav",2
"annamahesh","annamahesh",2
"answer","answer",2
"answers","answers",2
"anuj","anuj",2
"anuprastha","anuprastha",2
"apologise","apologise",2
"appear","appear",2
"appearshe","appearshe",2
"apple","apple",2
"apples","apples",2
"apply","apply",2
"approachgives","approachgives",2
"apt","apt",2
"aroundunder","aroundunder",2
"arpita","arpita",2
"arrives","arrives",2
"arshankar","arshankar",2
"arvind","arvind",2
"asia","asia",2
"association","association",2
"astonishing","astonishing",2
"astoundingextend","astoundingextend",2
"atishi","atishi",2
"atleast","atleast",2
"atnepal","atnepal",2
"augs","augs",2
"aur","aur",2
"australia","australia",2
"australian","australian",2
"autumn","autumn",2
"average","average",2
"avideohu","avideohu",2
"aware","aware",2
"aynethank","aynethank",2
"babe","babe",2
"backward","backward",2
"bank","bank",2
"batra","batra",2
"batsman","batsman",2
"batsmen","batsmen",2
"bazaaru","bazaaru",2
"bbmp","bbmp",2
"beauty","beauty",2
"bedside","bedside",2
"beginning","beginning",2
"beginnings","beginnings",2
"behen","behen",2
"beloved","beloved",2
"bengal","bengal",2
"bengaluru","bengaluru",2
"benzoplastfebgrowth","benzoplastfebgrowth",2
"bhairava","bhairava",2
"bhat","bhat",2
"bid","bid",2
"billowed","billowed",2
"biology","biology",2
"biscuitsthis","biscuitsthis",2
"blessing","blessing",2
"blessingswhen","blessingswhen",2
"blocked","blocked",2
"blogger","blogger",2
"blu","blu",2
"boho","boho",2
"boloye","boloye",2
"bond","bond",2
"book","book",2
"booking","booking",2
"bowl","bowl",2
"boys","boys",2
"brakeswheres","brakeswheres",2
"brazil","brazil",2
"broke","broke",2
"broken","broken",2
"brother","brother",2
"bubble","bubble",2
"bumper","bumper",2
"burger","burger",2
"bursichs","bursichs",2
"cake","cake",2
"caltech","caltech",2
"camel","camel",2
"campingtransportation","campingtransportation",2
"cancelled","cancelled",2
"captain","captain",2
"captains","captains",2
"car","car",2
"caresses","caresses",2
"carneeds","carneeds",2
"carnivalcinemas","carnivalcinemas",2
"carved","carved",2
"cases","cases",2
"cat","cat",2
"cbi","cbi",2
"cctv","cctv",2
"ceasefire","ceasefire",2
"celebrity","celebrity",2
"celebritys","celebritys",2
"centuries","centuries",2
"certainly","certainly",2
"chalisa","chalisa",2
"challenge","challenge",2
"chalo","chalo",2
"chance","chance",2
"chant","chant",2
"charles","charles",2
"charm","charm",2
"chartbuster","chartbuster",2
"cheekkisses","cheekkisses",2
"cheese","cheese",2
"chicken","chicken",2
"chiropractic","chiropractic",2
"chocolates","chocolates",2
"chowki","chowki",2
"christmas","christmas",2
"christmasholiday","christmasholiday",2
"cloudwhile","cloudwhile",2
"cmon","cmon",2
"cnr","cnr",2
"cold","cold",2
"collab","collab",2
"colleges","colleges",2
"colorful","colorful",2
"colossal","colossal",2
"colours","colours",2
"comedy","comedy",2
"common","common",2
"concept","concept",2
"concert","concert",2
"connecting","connecting",2
"contest","contest",2
"continue","continue",2
"continues","continues",2
"cookies","cookies",2
"counting","counting",2
"countryside","countryside",2
"court","court",2
"cover","cover",2
"coverage","coverage",2
"created","created",2
"cricketer","cricketer",2
"cringe","cringe",2
"culture","culture",2
"custom","custom",2
"customs","customs",2
"customstickers","customstickers",2
"dagaraa","dagaraa",2
"dangamaari","dangamaari",2
"dark","dark",2
"darkas","darkas",2
"darshini","darshini",2
"daughter","daughter",2
"dawnin","dawnin",2
"dealsnos","dealsnos",2
"debate","debate",2
"decal","decal",2
"decemberinorbit","decemberinorbit",2
"decor","decor",2
"decorfree","decorfree",2
"deep","deep",2
"definetly","definetly",2
"deity","deity",2
"democracy","democracy",2
"designer","designer",2
"despite","despite",2
"dey","dey",2
"dharna","dharna",2
"dick","dick",2
"different","different",2
"digs","digs",2
"dilli","dilli",2
"direct","direct",2
"dirty","dirty",2
"disrupting","disrupting",2
"dogbarks","dogbarks",2
"dombivli","dombivli",2
"dombivlifeb","dombivlifeb",2
"dongare","dongare",2
"downeverything","downeverything",2
"downpouryou","downpouryou",2
"durationdaystrip","durationdaystrip",2
"dusk","dusk",2
"dust","dust",2
"eagerly","eagerly",2
"earth","earth",2
"eat","eat",2
"ebay","ebay",2
"edit","edit",2
"education","education",2
"egypt","egypt",2
"election","election",2
"electricity","electricity",2
"elephantcoming","elephantcoming",2
"emblem","emblem",2
"emotions","emotions",2
"end","end",2
"ending","ending",2
"ends","ends",2
"engineering","engineering",2
"enterprises","enterprises",2
"epm","epm",2
"equally","equally",2
"esjewelry","esjewelry",2
"etsysocial","etsysocial",2
"event","event",2
"exactly","exactly",2
"excited","excited",2
"excused","excused",2
"excuses","excuses",2
"exotic","exotic",2
"expand","expand",2
"expectations","expectations",2
"experienced","experienced",2
"expert","expert",2
"expertise","expertise",2
"explained","explained",2
"exposure","exposure",2
"faiths","faiths",2
"fake","fake",2
"families","families",2
"fashionblogger","fashionblogger",2
"favour","favour",2
"favourite","favourite",2
"feature","feature",2
"features","features",2
"featuring","featuring",2
"feban","feban",2
"februarynd","februarynd",2
"feeling","feeling",2
"feels","feels",2
"fiber","fiber",2
"fiberhandicraftshandicraftsonline","fiberhandicraftshandicraftsonline",2
"fight","fight",2
"filling","filling",2
"filthy","filthy",2
"flatness","flatness",2
"flight","flight",2
"flops","flops",2
"flowthe","flowthe",2
"focus","focus",2
"focused","focused",2
"following","following",2
"forward","forward",2
"found","found",2
"four","four",2
"frang","frang",2
"freefall","freefall",2
"fresh","fresh",2
"fries","fries",2
"frownyou","frownyou",2
"fucking","fucking",2
"fully","fully",2
"gagaflorencedream","gagaflorencedream",2
"gallery","gallery",2
"gandhi","gandhi",2
"gangtrip","gangtrip",2
"ganjhu","ganjhu",2
"ganoush","ganoush",2
"garumiku","garumiku",2
"gaze","gaze",2
"giants","giants",2
"gifts","gifts",2
"girl","girl",2
"glamour","glamour",2
"glassyou","glassyou",2
"goat","goat",2
"godpendantjewel","godpendantjewel",2
"godrelegiousworshipganesh","godrelegiousworshipganesh",2
"goes","goes",2
"goldenstarcouple","goldenstarcouple",2
"gon","gon",2
"goodies","goodies",2
"google","google",2
"gorgeous","gorgeous",2
"gotta","gotta",2
"grade","grade",2
"grandlife","grandlife",2
"green","green",2
"grey","grey",2
"growth","growth",2
"guidance","guidance",2
"gujarati","gujarati",2
"guts","guts",2
"guy","guy",2
"hacked","hacked",2
"hahahahah","hahahahah",2
"hai","hai",2
"hall","hall",2
"handand","handand",2
"hang","hang",2
"hansu","hansu",2
"happening","happening",2
"happensis","happensis",2
"hard","hard",2
"harveynichols","harveynichols",2
"harveynicholssupport","harveynicholssupport",2
"hate","hate",2
"havent","havent",2
"heartshaped","heartshaped",2
"heartsu","heartsu",2
"heavens","heavens",2
"helicopter","helicopter",2
"hell","hell",2
"helloty","helloty",2
"helped","helped",2
"hierarchy","hierarchy",2
"hobo","hobo",2
"homa","homa",2
"homam","homam",2
"honest","honest",2
"horse","horse",2
"hotstar","hotstar",2
"humanising","humanising",2
"hundred","hundred",2
"hurting","hurting",2
"hyderabad","hyderabad",2
"iaio","iaio",2
"icc","icc",2
"icon","icon",2
"ics","ics",2
"idea","idea",2
"ideal","ideal",2
"idiotic","idiotic",2
"ignore","ignore",2
"ilayathalapathy","ilayathalapathy",2
"impression","impression",2
"inches","inches",2
"incremental","incremental",2
"indiaü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼","indiaü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼",2
"industry","industry",2
"inevitable","inevitable",2
"inflammatory","inflammatory",2
"inlove","inlove",2
"inoxfoxcatcher","inoxfoxcatcher",2
"inspecting","inspecting",2
"inspired","inspired",2
"instafashion","instafashion",2
"instagood","instagood",2
"instastyle","instastyle",2
"instructed","instructed",2
"intelligent","intelligent",2
"international","international",2
"internet","internet",2
"investment","investment",2
"invite","invite",2
"inyears","inyears",2
"iplbackinchennai","iplbackinchennai",2
"isis","isis",2
"issuefree","issuefree",2
"issues","issues",2
"ist","ist",2
"istanbul","istanbul",2
"itll","itll",2
"iyer","iyer",2
"jagan","jagan",2
"jis","jis",2
"joyyou","joyyou",2
"judge","judge",2
"justcavalli","justcavalli",2
"kaali","kaali",2
"kala","kala",2
"kareenakapoors","kareenakapoors",2
"karo","karo",2
"karsang","karsang",2
"kathmandu","kathmandu",2
"kaththi","kaththi",2
"kavita","kavita",2
"keeping","keeping",2
"keeps","keeps",2
"kejri","kejri",2
"kenya","kenya",2
"key","key",2
"khanganesh","khanganesh",2
"khanganeshacharya","khanganeshacharya",2
"khare","khare",2
"kissed","kissed",2
"kissedblythe","kissedblythe",2
"kissyoure","kissyoure",2
"knocked","knocked",2
"knowledge","knowledge",2
"kodambakkam","kodambakkam",2
"kolkata","kolkata",2
"kuma","kuma",2
"kundalini","kundalini",2
"ladoo","ladoo",2
"landslide","landslide",2
"lane","lane",2
"language","language",2
"lastmovies","lastmovies",2
"launched","launched",2
"lavender","lavender",2
"lawnthe","lawnthe",2
"laws","laws",2
"learn","learn",2
"leaving","leaving",2
"led","led",2
"lesson","lesson",2
"level","level",2
"lifefeeling","lifefeeling",2
"light","light",2
"lightnow","lightnow",2
"likeforlike","likeforlike",2
"likelike","likelike",2
"line","line",2
"listen","listen",2
"litecoin","litecoin",2
"litfestmeta","litfestmeta",2
"lives","lives",2
"lodging","lodging",2
"loli","loli",2
"loudlife","loudlife",2
"louisville","louisville",2
"lova","lova",2
"lovable","lovable",2
"luxury","luxury",2
"machi","machi",2
"magic","magic",2
"maharashtra","maharashtra",2
"mahashivratri","mahashivratri",2
"maidan","maidan",2
"maintain","maintain",2
"mall","mall",2
"maninder","maninder",2
"mark","mark",2
"marlena","marlena",2
"married","married",2
"marvellous","marvellous",2
"masjid","masjid",2
"master","master",2
"match","match",2
"mealls","mealls",2
"mean","mean",2
"meant","meant",2
"mentioned","mentioned",2
"merger","merger",2
"merry","merry",2
"message","message",2
"met","met",2
"metal","metal",2
"millions","millions",2
"mindedpromising","mindedpromising",2
"minister","minister",2
"minsk","minsk",2
"minute","minute",2
"miracleshave","miracleshave",2
"mista","mista",2
"mistyoull","mistyoull",2
"modak","modak",2
"model","model",2
"modis","modis",2
"moment","moment",2
"mood","mood",2
"morethen","morethen",2
"mosqueswhy","mosqueswhy",2
"motichur","motichur",2
"motivation","motivation",2
"move","move",2
"muddsar","muddsar",2
"mumbaiguest","mumbaiguest",2
"murtiaur","murtiaur",2
"muslims","muslims",2
"namaskar","namaskar",2
"nanded","nanded",2
"naseeb","naseeb",2
"national","national",2
"naturewas","naturewas",2
"ndwelcome","ndwelcome",2
"neighbors","neighbors",2
"net","net",2
"networking","networking",2
"newly","newly",2
"nigam","nigam",2
"nigeria","nigeria",2
"nigga","nigga",2
"nights","nights",2
"nightthe","nightthe",2
"nijam","nijam",2
"nike","nike",2
"ninjas","ninjas",2
"noone","noone",2
"north","north",2
"northwestern","northwestern",2
"numbers","numbers",2
"oath","oath",2
"obama","obama",2
"obc","obc",2
"odis","odis",2
"officeshop","officeshop",2
"ofganesh","ofganesh",2
"okay","okay",2
"omg","omg",2
"onlyatbookert","onlyatbookert",2
"oota","oota",2
"ootd","ootd",2
"orange","orange",2
"order","order",2
"organised","organised",2
"organization","organization",2
"otherwise","otherwise",2
"outbursting","outbursting",2
"overand","overand",2
"overthe","overthe",2
"paintings","paintings",2
"pakka","pakka",2
"panel","panel",2
"panelsatmeta","panelsatmeta",2
"parisian","parisian",2
"park","park",2
"parleg","parleg",2
"passion","passion",2
"patel","patel",2
"pathetic","pathetic",2
"patience","patience",2
"peacock","peacock",2
"peele","peele",2
"pen","pen",2
"peoples","peoples",2
"perfeito","perfeito",2
"performances","performances",2
"permanent","permanent",2
"persistent","persistent",2
"personal","personal",2
"phone","phone",2
"photobook","photobook",2
"photooftheday","photooftheday",2
"pictures","pictures",2
"piececonsider","piececonsider",2
"pitagyanam","pitagyanam",2
"pleadstop","pleadstop",2
"pleasure","pleasure",2
"plsread","plsread",2
"plz","plz",2
"point","point",2
"police","police",2
"policy","policy",2
"popular","popular",2
"position","position",2
"posted","posted",2
"poster","poster",2
"posters","posters",2
"postimportant","postimportant",2
"ppl","ppl",2
"prajapatifor","prajapatifor",2
"prayer","prayer",2
"prem","prem",2
"present","present",2
"presume","presume",2
"previous","previous",2
"price","price",2
"primavera","primavera",2
"printed","printed",2
"prob","prob",2
"producers","producers",2
"proposaltheeyavan","proposaltheeyavan",2
"provided","provided",2
"pts","pts",2
"purposes","purposes",2
"putting","putting",2
"qatar","qatar",2
"ques","ques",2
"quick","quick",2
"radhe","radhe",2
"radical","radical",2
"raina","raina",2
"raio","raio",2
"raise","raise",2
"rajapalayam","rajapalayam",2
"ramdas","ramdas",2
"ranking","ranking",2
"rawatnarayan","rawatnarayan",2
"ray","ray",2
"readdelhi","readdelhi",2
"readrt","readrt",2
"recent","recent",2
"record","record",2
"recovered","recovered",2
"regular","regular",2
"replaced","replaced",2
"represents","represents",2
"required","required",2
"responsiblythank","responsiblythank",2
"rest","rest",2
"results","results",2
"return","return",2
"retweet","retweet",2
"rights","rights",2
"ring","ring",2
"roast","roast",2
"rocklinemallnavrangganeshyelankaopens","rocklinemallnavrangganeshyelankaopens",2
"rohit","rohit",2
"romeo","romeo",2
"room","room",2
"rotary","rotary",2
"round","round",2
"route","route",2
"rss","rss",2
"rtsupport","rtsupport",2
"runapadi","runapadi",2
"runs","runs",2
"rural","rural",2
"russian","russian",2
"sacred","sacred",2
"sailing","sailing",2
"sakeyou","sakeyou",2
"sale","sale",2
"sandalwood","sandalwood",2
"satire","satire",2
"save","save",2
"saysbandla","saysbandla",2
"sbc","sbc",2
"schedule","schedule",2
"sciences","sciences",2
"scientifically","scientifically",2
"score","score",2
"scoredouble","scoredouble",2
"sculpture","sculpture",2
"seems","seems",2
"sell","sell",2
"senior","senior",2
"sent","sent",2
"serves","serves",2
"service","service",2
"shaken","shaken",2
"shall","shall",2
"sharma","sharma",2
"sherawat","sherawat",2
"shippingtype","shippingtype",2
"shirt","shirt",2
"shivannadarshanuppipuneeth","shivannadarshanuppipuneeth",2
"shoppingganesh","shoppingganesh",2
"shots","shots",2
"shout","shout",2
"showing","showing",2
"shubh","shubh",2
"sicily","sicily",2
"simpsonsclassics","simpsonsclassics",2
"sincere","sincere",2
"sit","sit",2
"situated","situated",2
"slight","slight",2
"smilethe","smilethe",2
"sneakers","sneakers",2
"sneaks","sneaks",2
"snow","snow",2
"soo","soo",2
"sorter","sorter",2
"sound","sound",2
"south","south",2
"southafrica","southafrica",2
"space","space",2
"speaker","speaker",2
"speech","speech",2
"speechabuse","speechabuse",2
"spent","spent",2
"spin","spin",2
"spirit","spirit",2
"spiritual","spiritual",2
"spread","spread",2
"staff","staff",2
"starcouple","starcouple",2
"startup","startup",2
"startups","startups",2
"statements","statements",2
"step","step",2
"stepped","stepped",2
"sterling","sterling",2
"sticker","sticker",2
"stock","stock",2
"stole","stole",2
"streetstyle","streetstyle",2
"strong","strong",2
"stub","stub",2
"students","students",2
"studio","studio",2
"stupendouslife","stupendouslife",2
"successful","successful",2
"sucks","sucks",2
"suggested","suggested",2
"suggests","suggests",2
"suit","suit",2
"superhit","superhit",2
"superstore","superstore",2
"supply","supply",2
"supports","supports",2
"surprise","surprise",2
"survey","survey",2
"swirledive","swirledive",2
"tagsforlikes","tagsforlikes",2
"takeoffjustl","takeoffjustl",2
"takeoffjustlogo","takeoffjustlogo",2
"talent","talent",2
"teams","teams",2
"tearsyou","tearsyou",2
"tech","tech",2
"telugu","telugu",2
"temperboth","temperboth",2
"tempermovie","tempermovie",2
"tend","tend",2
"terrorist","terrorist",2
"thala","thala",2
"thankfulthursdayelephantkissfeelingdownelephantkissawaytearsmiraclesnaturelifeisgrandlifeisastoundingblessingsganeshganeshawwwblytheaynecom","thankfulthursdayelephantkissfeelingdownelephantkissawaytearsmiraclesnaturelifeisgrandlifeisastoundingblessingsganeshganeshawwwblytheaynecom",2
"thapa","thapa",2
"thatfor","thatfor",2
"theatres","theatres",2
"thinking","thinking",2
"thnx","thnx",2
"thought","thought",2
"thoughts","thoughts",2
"thursdayan","thursdayan",2
"todays","todays",2
"toeyou","toeyou",2
"toilets","toilets",2
"tooldeal","tooldeal",2
"touched","touched",2
"town","town",2
"traditional","traditional",2
"trailerganesh","trailerganesh",2
"trekking","trekking",2
"trekkingmax","trekkingmax",2
"trending","trending",2
"trinis","trinis",2
"trollin","trollin",2
"trolls","trolls",2
"truck","truck",2
"trust","trust",2
"trusty","trusty",2
"tuneup","tuneup",2
"tweeting","tweeting",2
"twitt","twitt",2
"type","type",2
"types","types",2
"undeterredcontinues","undeterredcontinues",2
"unfollowed","unfollowed",2
"universe","universe",2
"unsc","unsc",2
"untold","untold",2
"upcoming","upcoming",2
"update","update",2
"updated","updated",2
"updatesclick","updatesclick",2
"usual","usual",2
"vandalized","vandalized",2
"vegas","vegas",2
"vehiclebest","vehiclebest",2
"vei","vei",2
"verÃ£o","verÃ£o",2
"veteranprayforpeace","veteranprayforpeace",2
"vinyldisorder","vinyldisorder",2
"vinylslaps","vinylslaps",2
"vinylstickers","vinylstickers",2
"visiting","visiting",2
"viva","viva",2
"voted","voted",2
"waitingparentsworshipday","waitingparentsworshipday",2
"walkcaught","walkcaught",2
"war","war",2
"wards","wards",2
"weather","weather",2
"web","web",2
"weedvia","weedvia",2
"welcomethank","welcomethank",2
"whattey","whattey",2
"whose","whose",2
"widely","widely",2
"wind","wind",2
"window","window",2
"winnerscongrats","winnerscongrats",2
"wolf","wolf",2
"wordsthanks","wordsthanks",2
"workthere","workthere",2
"worldaround","worldaround",2
"worlds","worlds",2
"worldwide","worldwide",2
"worshipping","worshipping",2
"worth","worth",2
"write","write",2
"xian","xian",2
"yashramesh","yashramesh",2
"yesagree","yesagree",2
"youve","youve",2
"zestinfusedchocolate","zestinfusedchocolate",2
"zplus","zplus",2
"à¤œà¤¾à¤¤à¤¾","à¤œà¤¾à¤¤à¤¾",2
"à¤®à¤¨à¤¾à¤¯à¤¾","à¤®à¤¨à¤¾à¤¯à¤¾",2
"à¤°à¥‚à¤ª","à¤°à¥‚à¤ª",2
"à¤µà¤¿à¤¨à¤¾à¤¯à¤•","à¤µà¤¿à¤¨à¤¾à¤¯à¤•",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™“¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™“¤¼",1
